label,Image
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-20.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-21.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-24.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-25.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-26.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-27.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-28.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-30.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-31.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-32.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-36.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-39.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-40.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-42.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-43.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-44.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-45.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-47.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-48.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-49.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-5.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-50.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-51.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-52.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-53.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-54.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-56.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-57.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-58.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-60.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-61.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-84.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-85.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-86.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-87.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-88.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-89.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-9.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-90.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-91.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-92.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-93.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-94.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-95.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-96.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-97.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-98.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-cystic-99.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-10.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-11.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-12.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-13.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-14.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-15.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-16.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-17.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-20.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-22.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-23.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-25.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-26.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-27.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-28.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-30.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-6.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-excoriated-8.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-histology-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-histology-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-11.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-12.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-13.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-14.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-16.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-5.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-6.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-7.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-8.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-infantile-9.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-mechanica-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-10.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-11.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-13.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-14.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-15.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-17.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-18.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-19.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-20.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-21.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-22.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-23.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-24.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-25.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-26.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-28.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-30.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-31.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-32.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-33.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-34.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-35.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-36.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-37.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-38.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-39.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-40.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-41.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-42.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-44.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-45.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-46.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-47.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-48.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-49.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-5.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-50.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-51.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-52.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/acne-open-comedo-53.jpg
