label,Image
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-124.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-125.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-126.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-128.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-129.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-13.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-130.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-131.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-132.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-133.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-134.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-135.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-136.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-137.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-139.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-14.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-140.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-141.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-15.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-16.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-18.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-19.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-20.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-21.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-22.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-23.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-24.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-26.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-27.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-28.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-30.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-32.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-33.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-34.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-35.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-36.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-37.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-38.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-39.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-40.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-43.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-44.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-46.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-47.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-48.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-49.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-5.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-50.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-52.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-53.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-54.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-56.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-59.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-82.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-83.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-84.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-85.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-86.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-87.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-88.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-89.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-9.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-90.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-91.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-92.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-93.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-94.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-95.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-96.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-97.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-98.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/perioral-dermatitis-99.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rhinophyma-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rhinophyma-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rhinophyma-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rhinophyma.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-101.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-102.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-103.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-105.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-106.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-107.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-108.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-11.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-110.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-111.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-113.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-114.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-115.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-116.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-117.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-118.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-12.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-13.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-14.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-15.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-16.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-17.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-18.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-19.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-20.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-21.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-22.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-24.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-25.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-26.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-27.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-30.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-32.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-33.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-34.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-35.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-36.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-37.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-38.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-40.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-41.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-42.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-43.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-44.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-45.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-46.jpg
