label,Image
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-47.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-49.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-50.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-51.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-53.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-54.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-55.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-56.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-57.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-58.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-6.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-60.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-61.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-63.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-64.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-65.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-67.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-68.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-69.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-7.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-70.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-71.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-72.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-73.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-74.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-75.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-77.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-78.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-79.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-8.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-80.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-81.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-82.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-83.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-85.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-86.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-87.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-89.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-9.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-90.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-91.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-92.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-95.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-96.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-97.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-98.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-99.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-granulomatous-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-granulomatous-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-10.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-11.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-12.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-13.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-14.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-16.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-17.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-18.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-21.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-22.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-23.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-24.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-25.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-26.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-30.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-31.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-32.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-33.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-34.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-35.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-36.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-37.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-38.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-39.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-41.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-42.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-43.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-44.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-46.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-47.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-49.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-5.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-50.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-51.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-52.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-53.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-54.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-55.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-56.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-58.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-59.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-6.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-60.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-61.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-62.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-63.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-7.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-8.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-nose-9.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-steroid-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-steroid-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-steroid-6.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/rosacea-steroid-8.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/Sebaceous-glands-Areola-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/Sebaceous-glands-Areola-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/Sebaceous-glands-labia-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/sebaceous-glands-upper-lip-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\train/Acne and Rosacea Photos/sebaceous-glands-upper-lip-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-11.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-134.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-14.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-145.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-15.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-16.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-167.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-17.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-18.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-189.jpg
