label,Image
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-21.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-23.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-25.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-29.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-30.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-31.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-32.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-33.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-34.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-35.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-36.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-37.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-38.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-39.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-40.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-41.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-42.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-43.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-44.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-45.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-49.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-50.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-51.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-54.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-55.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-56.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-57.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-58.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-59.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-5FU.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-60.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-Carac.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-11.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-14.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-16.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-17.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-20.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-21.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-25.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-29.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-30.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-31.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-33.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-34.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-37.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-41.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-43.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-44.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-45.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-46.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-49.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-51.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-52.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-53.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-54.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-56.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-57.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-60.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-62.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-63.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-66.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-67.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-68.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-arm-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-11.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-15.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-6.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-ear-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-14.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-17.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-18.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-19.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-20.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-21.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-23.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-25.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-28.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-29.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-30.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-31.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-32.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-34.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-36.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-37.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-38.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-40.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-41.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-42.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-44.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-46.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-47.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-50.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-52.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-53.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-54.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-55.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-57.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-58.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-59.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-6.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-14.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-15.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-16.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-19.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-20.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-21.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-23.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-25.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-27.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-28.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-29.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-30.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-31.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-32.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-33.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-34.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-37.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-horn-10.jpg
