label,Image
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-63.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-65.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-66.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-67.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-68.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-69.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-70.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-71.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-72.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-74.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-11.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-14.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-16.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-17.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-18.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-20.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-23.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-27.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-29.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-30.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-33.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-35.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-36.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-37.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-38.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-39.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-40.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-41.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-44.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-47.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-48.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-49.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-50.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-56.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-57.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-59.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-6.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-60.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-61.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-62.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-64.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-65.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-66.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-67.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-68.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-72.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-73.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-74.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-75.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-76.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-77.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-15.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-6.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-sclerosing-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-sclerosing-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-14.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-15.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-17.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-18.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-20.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-23.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-25.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-27.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-28.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-29.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-35.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-36.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-39.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-42.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-43.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-45.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-46.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-48.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-49.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-51.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-52.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-53.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-54.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-55.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-56.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-57.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-58.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-59.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-6.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-60.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-63.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-surgery-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-surgery-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-11.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-6.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-vulva-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-10.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-14.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-17.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-18.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-19.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-20.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-13.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-14.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-15.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-18.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-20.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-21.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-25.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-27.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-28.jpg
