label,Image
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-25.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-28.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-6.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-nose-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-nose-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-nose-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-nose-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-scalp-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-trunk-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-vulva-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/verrucous-carcinoma-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/verrucous-carcinoma-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/verrucous-carcinoma-5.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/03DermatitisLids.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/03Eczema0310.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/03ichthyosis030127.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/03ichthyosis040127.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/03Icthyosis.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic010203.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic010224.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic011005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0110051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic011005154.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0110052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic011005323.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0123067.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0123068.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic012405.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0124052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic020204.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic021011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic02164.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic02165.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0224.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0228051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic030203.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic031306.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0313063.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic032204.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0322041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0322042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0322044.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0327061.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic032805.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0329041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic03290446.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic03290447.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0405048.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0411053.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0411054.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0411055.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic042801.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic042802.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic042803.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0504055.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0504058.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic050806.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic051704.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0517041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic0607042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic071204.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0712041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0712043.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0712044.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0712046.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0712047.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0712048.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic0712049.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic10062.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic10065.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic10066.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic10067.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic1107052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic1107053.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic1107054.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic1107055.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopic1107057.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic120604.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic1206041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060410.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060412.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060413.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060416.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060417.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic1206042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060422.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060423.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060424.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060425.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic12060427.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic1206043.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic1206046.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic1206047.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic18.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic2.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Atopic21.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicAdult061906.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicAdult111805.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05ATopicAreola.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicAreola23.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicAreola3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicChild010120.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicChild071904.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicChild0719042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicChild082806.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicChild0828061.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicChild0828062.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicChild0828063.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicChild101104.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicChild1011041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm011204.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm0112042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm0112043.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicDerm032805.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicDerm0328051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicDerm0328052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicDerm0328053.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicDerm040405ok.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicDerm040405ok1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm041904.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm0419041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm0419042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm0419043.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm0419044.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm0419046.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm1103.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDerm11031.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDermHand.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDermHand1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicDermHand2.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFace0105042ok.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFace0105043ok.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFace040306.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFace041706.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFace100305.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFace1003051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFace1003052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFace1003053.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFace14.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFace2.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFace28.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFaceBaby.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFaceBaby1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFeet.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0709051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0709052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0801051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0801052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0801054.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0823041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0823042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0823043.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet0823049.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFeet082304933.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFeet1q.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFeet67.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFoot050806.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFoot080105.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFoot0801051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicFoot0801052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFossa.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFossa1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicFossa2q.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicHand.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicHand1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicHand1q.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicHand2.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicHand3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicHand4.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicHandq.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicInfection671-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicInfection672-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicKnee080105.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicKnee0801051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicKnee0801052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicMouth012306.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicMouth54.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicPapules.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicPop.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicPop1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicWrist.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05atopicWrist0828064.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicWrist54.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05AtopicWristq.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05child061205.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05child0612052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05DennieMorganFolds.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05DryCrackedHeels090803.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05DryFeet060204.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Eczema1006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Eczema10061.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05Eczema10062.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05hyperkeratosis02010.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05hyperlinear070905.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05hyperLinearCrease042802.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05HyperlinearCreases.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05HyperlinearCreases0126.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05hyperlinearCreases1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05hyperLinearCreases2.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05ichthosis020705.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05ichthosis0207051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05ichthyosis080105.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05IchthyosisSexLinked030804.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05IchthyosisSexLinked0308042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05IchthyosisSexLinked0308043.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05IchthyosisSexLinked0308044.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05IchthyosisVulgaris0216.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05icththyosis100404.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05icthyosis012405.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05icthyosis0124051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05icthyosis0124053.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilar1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris010120.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris020120.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris020705.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris032105.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0321051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris041904.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0508061.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0508062.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0508063.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris051004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris0510042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris0510043.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris0510047.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris0510048.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0609.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris080706.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0807061.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0807062.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0807063.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris0830041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris08300430000.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris10131.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris121304.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris1213041.jpg
