label,Image
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris14.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05keratosisPilaris23.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris32.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris5.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05KeratosisPilaris68.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05papules061205.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05pitAlba012306.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05PityriasisAlba0105041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05PityriasisAlba041204.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05pityriasisAlba94-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05pityriasisAlba94.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05PityriasisAlbal042604.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05PityriasisAlbaq.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkedEchthyosis0223.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkedEchthyosis02231.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkedEchthyosis02232.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkedEchthyosis02234.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkedIcthyosis2.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkedIcthyosis3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkedIcthyosis4.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkIchthosis032805.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkIchthosis0328051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05SexLinkIchthy.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05wrist0612051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05xlinkedIcthyosis082304.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05xlinkedIcthyosis0823042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05xlinkedIcthyosis0823043.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/05xlinkedIcthyosis0823045.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/10IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/10IMG002.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/10IMG004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/10IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/10IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/10IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG002.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG003.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG009.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG010.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG013.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG015.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/11IMG016.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/12IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/12IMG004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/12IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/12IMG010.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/12IMG011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/13IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/13IMG012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/14IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/14IMG002.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/14IMG012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/14IMG014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/14IMG015.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/15IMG003.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/15IMG013.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/16IMG003.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/16IMG004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/16IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/16IMG009.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/16IMG010.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG002.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG013.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG016.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG017.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/1IMG018.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/20Hyperkeratosis0331.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/26-0002.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/26-0004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/26-0005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/26-0006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/2IMG003.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/2IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/36IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/36IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/36IMG009.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/36IMG010.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema1-057.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema1-082.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema2-061.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema2-206.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema2-219.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema3-020.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema3-021.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema3-022.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema3-023.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema3-290.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema3-291.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3Eczema3-300.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3IMG009.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3IMG012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3IMG014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3IMG016.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/3IMG017.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4IMG004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4IMG011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4th1IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4th1IMG009.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4th1IMG014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4th1IMG016.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/4th1IMG021.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5IMG009.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0018.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0019.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0020.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0021.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0022.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0024.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/5T-0025.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG003.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG009.jpg
