label,Image
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG010.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG013.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG015.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG016.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG017.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/6IMG019.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/7IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/7IMG003.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/7IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/7IMG011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/7IMG018.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG009.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG010.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG013.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG015.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/8IMG016.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG002.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG015.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG016.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG017.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG018.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/9IMG020.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/AtopicIMG001-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/AtopicIMG003-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/AtopicIMG004-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/AtopicIMG010-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/AtopicIMG011-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/AtopicIMG012-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG001-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG002-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG003-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG004-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG007-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG009-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG010-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG011-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG013-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG014-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG015-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG016-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG017-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG019-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG020-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG021-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG025-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG027-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG028-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG029-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG031-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG032-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG033-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/IchthosisIMG034-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/Img0052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/Img0053.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/Img0054.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/Img0055.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/Img0056.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/Img0057.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/KeratosisIMG001-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/KeratosisIMG002-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/KeratosisIMG003-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/KeratosisIMG005-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/KeratosisIMG006-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\train/Atopic Dermatitis Photos/KeratosisIMG007-GP3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-15.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-17.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-18.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-19.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-20.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-22.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-25.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-6.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/benign-familial-chronic-pemphigus-8.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-100.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-102.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-103.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-104.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-105.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-106.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-107.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-108.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-11.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-110.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-15.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-17.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-18.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-19.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-20.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-22.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-24.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-25.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-28.jpg
