label,Image
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-29.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-32.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-33.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-34.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-35.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-37.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-38.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-40.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-41.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-44.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-46.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-48.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-49.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-54.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-55.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-56.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-58.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-59.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-60.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-61.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-62.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-64.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-67.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-69.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-70.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-71.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-74.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-76.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-78.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-79.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-80.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-81.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-82.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-83.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-84.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-86.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-87.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-89.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-91.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-93.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-95.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/bullous-pemphigoid-97.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-15.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-18.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-19.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-24.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-25.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-28.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-29.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-33.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-34.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-35.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-36.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-37.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-39.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-40.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-42.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-43.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-47.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-48.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-49.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-50.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-52.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-53.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-54.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-57.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-58.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-6.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-60.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-61.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-63.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-64.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-8.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dariers-disease-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-100.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-11.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-17.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-18.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-22.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-24.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-25.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-28.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-32.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-33.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-34.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-35.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-36.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-37.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-40.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-42.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-44.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-45.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-46.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-48.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-49.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-50.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-51.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-53.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-54.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-56.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-58.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-59.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-6.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-60.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-61.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-64.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-65.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-66.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-67.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-68.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-69.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-74.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-75.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-76.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-77.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-79.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-8.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-81.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-82.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-83.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-84.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-85.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-86.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-87.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-88.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-90.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-91.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-92.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-97.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/dermatitis-herpetiformis-99.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-11.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-19.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-28.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-29.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-6.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/diabetic-bullae-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-11.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-15.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-18.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-20.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-24.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-25.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-28.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-29.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-32.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-34.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-36.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-38.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-39.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-40.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-41.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-42.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-43.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-44.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-46.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-47.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-48.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-49.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-52.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-54.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-55.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-56.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-57.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-58.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-59.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/epidermolysis-bullosa-8.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-11.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-15.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-17.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-18.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-19.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-20.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-22.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-24.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-25.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-28.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-29.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-33.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-35.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-36.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-37.jpg
