label,Image
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-38.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-39.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-40.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-41.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-42.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-43.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-44.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-46.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-47.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-48.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-50.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-51.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-53.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-54.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-56.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-57.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-58.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-6.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-60.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/grovers-disease-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-11.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-15.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/herpes-gestationis-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/localized-pemphigoid-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/localized-pemphigoid-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/localized-pemphigoid-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/localized-pemphigoid-6.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/localized-pemphigoid-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/localized-pemphigoid-8.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/localized-pemphigoid-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-10.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-11.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-15.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-17.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-18.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-20.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-22.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-24.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-28.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-29.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-32.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-33.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-34.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-35.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-36.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-37.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-38.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-39.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-41.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-42.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-43.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-44.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-46.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-48.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-49.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-50.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-52.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-6.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-90.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-91.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-93.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-96.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-97.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-99.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-16.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-17.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-19.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-20.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-21.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-22.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-24.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-25.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-27.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-28.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-29.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-32.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-34.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\train/Bullous Disease Photos/pemphigus-foliaceous-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/09cellulitis032706.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/09EczemaInfected062804.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/09EczemaInfected0628041.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/09EczemaStaph010217.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/09PseudomonasFoll.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/9sporotrichoidMarinum87-GP3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/9sporotrichoidMarinum871-GP3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-14.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-15.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Balanitis-Bacterial-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Balanitis-Bacterial-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Botryomycosis-Staph-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-15.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-16.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Ecthyma-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Ecthyma-Gangrenosum-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipeloid-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipeloid-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Erysipeloid-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-14.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-16.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-17.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-18.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-22.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-23.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-25.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-26.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-Gram-Negative-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-14.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-15.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-17.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-19.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-20.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-22.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-23.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-24.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-25.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-26.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-27.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/HotTubIMG003-GP3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/HotTubIMG004-GP3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/HotTubIMG006-GP3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-14.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-15.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-16.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-17.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-19.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-20.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-23.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-24.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-25.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-26.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-27.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-28.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-29.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-30.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-34.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-35.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-36.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-37.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-38.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-39.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-41.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-42.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-46.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-47.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-48.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-49.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-51.jpg
