label,Image
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-53.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-54.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-56.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-57.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-60.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-62.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-63.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-66.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-67.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-68.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-69.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-70.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-71.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-72.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-74.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/impetigo-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-14.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-16.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-17.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-18.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-20.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Leprosy-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Lupus-vulgaris-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Lupus-vulgaris-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/lymphangitis-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/pitted-keratolysis-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/pitted-keratolysis-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/pitted-keratolysis-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/pitted-keratolysis-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-14.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-17.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-18.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-20.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-22.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-23.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-25.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-26.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-27.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-28.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-31.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-32.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-33.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-0015.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-0017.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-0019.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-0020.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-14.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococal-Diaper-Dermatitis-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococal-Diaper-Dermatitis-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-15.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-17.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-19.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-21.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-22.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-23.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-26.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-27.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-29.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-33.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-34.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-35.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-36.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-37.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Scalded-Skin-Syndrome-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Scalded-Skin-Syndrome-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Scalded-Skin-Syndrome-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Scalded-Skin-Syndrome-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Streptococci-Anal-Penis-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-15.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-16.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-17.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-18.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-19.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-21.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\train/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-Chin-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03AnalExcoriation051204.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03AnalExcoriation0512041.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03ChronicStaisis1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03ContactDermLids1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03DermatitisLids.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03Desquamation-01.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03Desquamation-02.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03Desquamation-035.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03Desquamation1234.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03Desquamation12341.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03eczema091205.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03Eczema0915.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03EczemaExcoriated.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/03EczemaExcoriated011204.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/04acidBurn89-GP3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/04acidBurn891-GP3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/05hyperkeratosis02010.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/chapped-fissured-feet-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/desquamation-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/desquamation-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/desquamation-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/desquamation-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/desquamation-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/desquamation-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/desquamation-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/diaper-rash-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/diaper-rash-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-36.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-37.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-39.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-40.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-41.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-42.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-43.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-44.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-45.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-46.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-48.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-50.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-51.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-52.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-53.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-55.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-56.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-57.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-58.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-59.jpg
