label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/Dyshidrosis-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-acute-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-anal-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-anal-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-anal-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-anal-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-areola-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-arms-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-arms-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-arms-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-arms-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-arms-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-arms-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-arms-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-36.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-39.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-40.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-41.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-42.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-43.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-44.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-45.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-46.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-47.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-49.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-50.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-55.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-56.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-57.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-asteatotic-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-37.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-38.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-40.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-44.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-45.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-48.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-49.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-51.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-52.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-53.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-chronic-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-ears-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-ears-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-face-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-face-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-face-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-face-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-face-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-face-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-face-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-face-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-100.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-102.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-103.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-105.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-106.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-107.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-108.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-111.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-112.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-115.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-116.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-118.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-119.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-120.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-121.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-123.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-124.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-125.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-128.jpg
