label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-130.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-131.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-132.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-133.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-134.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-135.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-137.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-138.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-139.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-140.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-141.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-145.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-35.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-38.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-39.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-40.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-41.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-43.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-44.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-45.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-46.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-47.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-49.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-52.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-53.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-54.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-55.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-57.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-59.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-60.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-62.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-63.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-64.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-66.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-69.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-70.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-74.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-75.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-76.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-77.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-79.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-80.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-81.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-83.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-85.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-86.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-87.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-88.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-89.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-90.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-92.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-94.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-95.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-96.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-97.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-98.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-fingertips-99.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-35.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-36.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-37.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-39.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-40.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-43.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-44.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-45.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-46.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-48.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-49.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-50.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-52.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-53.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-54.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-55.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-57.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-59.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-60.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-61.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-62.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-63.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-64.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-67.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-68.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-69.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-71.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-72.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-73.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-74.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-75.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-76.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-77.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-78.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-79.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-80.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-81.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-82.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-83.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-85.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-86.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-88.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-89.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-90.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-92.jpg
