label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-93.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-94.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-96.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-97.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-foot-98.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-100.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-101.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-102.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-103.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-104.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-105.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-106.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-109.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-110.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-111.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-112.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-113.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-114.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-117.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-118.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-119.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-120.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-121.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-122.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-123.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-124.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-126.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-127.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-128.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-130.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-131.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-132.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-133.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-134.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-135.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-136.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-137.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-141.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-142.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-144.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-146.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-148.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-149.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-151.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-153.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-155.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-156.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-158.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-160.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-161.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-162.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-164.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-165.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-166.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-167.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-168.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-169.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-170.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-171.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-172.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-173.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-174.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-175.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-176.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-178.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-179.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-180.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-182.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-183.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-184.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-185.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-187.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-188.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-189.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-190.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-191.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-193.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-194.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-196.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-197.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-86.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-88.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-90.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-92.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-95.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-96.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-97.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-98.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hand-99.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-histology-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-histology-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-histology-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-histology-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-histology-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-histology-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hyperkeratotic-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-hyperkeratotic-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-impetiginized-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-impetiginized-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-impetiginized-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-impetiginized-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-impetiginized-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-leg-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-lids-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-104.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-105.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-106.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-107.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-108.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-109.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-110.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-111.jpg
