label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-113.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-115.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-116.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-117.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-118.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-121.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-122.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-123.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-124.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-125.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-126.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-128.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-131.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-134.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-135.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-138.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-139.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-143.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-144.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-145.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-146.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-148.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-150.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-152.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-153.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-154.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-155.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-156.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-158.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-160.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-162.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-164.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-165.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-166.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-168.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-169.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-172.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-173.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-174.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-175.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-176.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-177.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-178.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-180.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-181.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-182.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-184.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-185.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-187.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-189.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-190.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-191.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-192.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-196.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-197.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-198.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-199.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-200.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-201.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-203.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-80.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-82.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-83.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-86.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-88.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-89.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-90.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-91.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-92.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-93.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-94.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-95.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-97.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-nummular-98.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-penis-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-scrotum-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-scrotum-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-scrotum-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-scrotum-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-100.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-102.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-103.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-104.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-108.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-109.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-112.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-113.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-114.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-35.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-36.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-37.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-42.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-43.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-45.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-46.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-47.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-48.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-49.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-50.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-51.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-52.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-53.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-54.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-55.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-56.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-57.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-58.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-59.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-60.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-62.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-63.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-65.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-66.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-67.jpg
