label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-68.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-70.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-71.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-72.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-73.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-74.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-76.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-77.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-78.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-79.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-80.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-81.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-82.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-86.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-87.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-88.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-89.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-91.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-92.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-93.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-94.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-95.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-subacute-99.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-35.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-36.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-trunk-generalized-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-vulva-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-vulva-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-vulva-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-vulva-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-vulva-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/eczema-vulva-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/emersion-foot-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/emersion-foot-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/emersion-foot-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/emersion-foot-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/emersion-foot-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/factitial-dermatitis-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/factitial-dermatitis-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/factitial-dermatitis-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/factitial-dermatitis-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/factitial-dermatitis-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/factitial-dermatitis-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fiberglass-dermatitis-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fiberglass-dermatitis-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fiberglass-dermatitis-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fiberglass-dermatitis-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fiberglass-dermatitis-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fissure-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fissure-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fissure-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fissure-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fissure-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/fissure-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/heels-dry-cracked-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/heels-dry-cracked-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/heels-dry-cracked-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/heels-dry-cracked-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/heels-dry-cracked-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/heels-dry-cracked-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/heels-dry-cracked-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/hyperkeratosis-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/hyperkeratosis-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/hyperkeratosis-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/id-reaction-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/id-reaction-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/id-reaction-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/id-reaction-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/id-reaction-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/id-reaction-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/id-reaction-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-35.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-38.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-39.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-40.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-41.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-42.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-43.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-45.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-46.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-47.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-49.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-50.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-51.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-52.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/keratolysis-exfoliativa-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/knuckle-pads-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/lichen-simplex-chronicus-1.jpg
