label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/neurotic-excoriations-67.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/neurotic-excoriations-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/neurotic-excoriations-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/notalgia-paraesthetica-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/notalgia-paraesthetica-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/notalgia-paraesthetica-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/parasitosis-psychogenic-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/parasitosis-psychogenic-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/phlebitis-superficial-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/phlebitis-superficial-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/phlebitis-superficial-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-35.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-37.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-38.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-39.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/pompholyx-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-35.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-36.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-37.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-38.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-41.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-42.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-45.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-48.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-51.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-52.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-53.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-54.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/prurigo-nodularis-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-100.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-102.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-106.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-109.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-110.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-111.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-112.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-114.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-116.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-117.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-120.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-121.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-123.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-124.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-126.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-128.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-129.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-130.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-131.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-132.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-133.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-134.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-136.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-139.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-140.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-142.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-143.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-147.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-148.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-149.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-152.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-153.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-154.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-155.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-157.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-159.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-160.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-164.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-165.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-166.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-167.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-169.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-17.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-171.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-172.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-173.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-178.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-180.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-181.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-184.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-185.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-187.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-188.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-189.jpg
