label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-190.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-192.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-194.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-80.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-81.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-82.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-84.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-86.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-87.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-88.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-90.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-95.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\train/Eczema Photos/stasis-dermatitis-99.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/14PostInfDesquam1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/acute-generalized-exanthematous-pustulosis-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-15.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruption-photosensitivity-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-100.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-102.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-103.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-105.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-108.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-109.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-17.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-19.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-20.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-21.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-24.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-25.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-26.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-27.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-28.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-29.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-31.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-34.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-35.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-36.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-37.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-38.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-39.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-43.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-44.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-47.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-48.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-49.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-50.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-51.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-52.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-54.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-55.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-56.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-57.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-58.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-62.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-63.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-64.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-65.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-66.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-67.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-70.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-71.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-72.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-73.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-75.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-79.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-81.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-82.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-83.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-86.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-87.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-88.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-89.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-90.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-93.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-95.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-97.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-98.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-eruptions-99.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-8.jpg
