label,Image
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-17.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-22.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-23.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-24.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-25.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-26.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-27.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-28.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/enterovirus-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-15.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-17.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-18.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-19.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-20.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-21.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-22.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-23.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-24.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-26.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-27.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-28.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-29.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-31.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-33.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-34.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-35.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-36.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-37.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-38.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-39.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-infectiosum-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-neonatorum-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/erythema-neonatorum-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/exfoliative-dermatitis-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/exfoliative-dermatitis-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/exfoliative-dermatitis-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/exfoliative-dermatitis-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/ExpoliativeIMG001-GP3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-15.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-18.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-19.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-20.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-23.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-24.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-25.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-26.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-27.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-28.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-29.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-30.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-33.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-34.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-35.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-38.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-39.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-40.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-41.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-42.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-43.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-44.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-45.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-46.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-48.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-49.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-50.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-51.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-52.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-53.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-54.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-57.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-59.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-61.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-62.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-64.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-66.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-67.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-68.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-71.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-73.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-74.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-75.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/fixed-drug-eruption-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-15.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-17.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-19.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-20.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/gianotti-crosti-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/hand-foot-mouth-disease-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-15.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-17.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-18.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-19.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-22.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-23.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-24.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-26.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-27.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-28.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-29.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-30.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-31.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/kawasaki-syndrome-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/measles-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/minocycline-pigmentation-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/minocycline-pigmentation-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/minocycline-pigmentation-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/minocycline-pigmentation-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/minocycline-pigmentation-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/minocycline-pigmentation-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/minocycline-pigmentation-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/roseola-infantum-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/roseola-infantum-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/roseola-infantum-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/roseola-infantum-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-14.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-15.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-17.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-19.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-20.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-23.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-24.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-25.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-26.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-28.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-29.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-30.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-31.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-33.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/scarlet-fever-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/unilateral-laterothoracic-exanthem-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/unilateral-laterothoracic-exanthem-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/unilateral-laterothoracic-exanthem-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-102.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-103.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-106.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-107.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-13.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-17.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-19.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-20.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-22.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-23.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-24.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-26.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-29.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-30.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-31.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-32.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-33.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-35.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-39.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-40.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-44.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-47.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-49.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-50.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-54.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-55.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-56.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-57.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-58.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-60.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-62.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-63.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-67.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-71.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-72.jpg
