label,Image
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-73.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-75.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-76.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-77.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-78.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-79.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-80.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-81.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-82.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-83.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-85.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-87.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-89.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-90.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-91.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-92.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-95.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\train/Exanthems and Drug Eruptions/viral-exanthems-97.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-10.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-11.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-12.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-13.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-19.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-22.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-23.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-24.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-25.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-26.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-30.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-32.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-33.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-34.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-35.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-36.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-37.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-38.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-39.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-41.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-42.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-43.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-45.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-47.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-48.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-49.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-50.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-51.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-53.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-54.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-55.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-56.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-57.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-58.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-59.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-6.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-60.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-61.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-63.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-7.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-8.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-9.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-10.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-100.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-102.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-105.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-106.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-14.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-15.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-16.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-17.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-19.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-20.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-21.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-24.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-25.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-26.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-27.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-28.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-31.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-32.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-34.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-35.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-36.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-38.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-39.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-41.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-42.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-43.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-45.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-46.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-47.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-48.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-50.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-51.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-54.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-56.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-57.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-6.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-60.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-61.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-62.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-63.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-64.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-65.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-66.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-67.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-70.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-71.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-72.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-74.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-75.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-76.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-77.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-78.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-79.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-80.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-81.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-82.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-83.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-84.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-86.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-89.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-9.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-90.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-91.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-93.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-95.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-96.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-97.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-98.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-99.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/anagen-effluvium-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/anagen-effluvium-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/anagen-effluvium-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/anagen-effluvium-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/anagen-effluvium-6.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/anagen-effluvium-7.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-men-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-men-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-men-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-women-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-women-10.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-women-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-women-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-women-7.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-women-8.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-women-9.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/discoid-lupus-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-10.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-12.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-13.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-6.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-7.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-8.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-10.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-11.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-12.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-13.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-14.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-6.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-7.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-8.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-9.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/hirsutism-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/hirsutism-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/hot-comb-alopecia-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/hot-comb-alopecia-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/ingrown-eyelash-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/lichen-planopilaris-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/lichen-planopilaris-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/monilethrix-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/pili-annulati-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/pili-annulati-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/pili-annulati-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/pili-annulati-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/polytrichia-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/polytrichia-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/pseudopelade-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/pseudopelade-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/pseudopelade-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/sheathed-hair-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/sheathed-hair-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/telogen-effluvium-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/telogen-effluvium-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/telogen-effluvium-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/telogen-effluvium-8.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/traction-alopecia-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/traction-alopecia-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/traction-alopecia-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichomycosis-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichomycosis-2.jpg
