label,Image
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichomycosis-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichomycosis-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichomycosis-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichomycosis-7.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichorrhexis-nodosa-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichorrhexis-nodosa-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichorrhexis-nodosa-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-10.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-13.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-14.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-15.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-16.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-17.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-19.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-21.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-22.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-7.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-8.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-9.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-10.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-11.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-12.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-13.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-14.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-15.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-16.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\train/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-8.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/11AnalWarts090801.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/11AnalWarts090802.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/11herpesAnal0913042.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-11.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-14.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-16.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-17.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-20.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-21.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-23.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-27.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-29.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-35.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-36.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-37.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-38.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-39.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-40.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-41.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-42.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-43.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-45.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-46.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-47.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-51.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-52.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-53.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-55.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-56.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-59.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-60.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/AIDS-8.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/bacterial-vaginosis-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/bowenoid-papulosis-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/bowenoid-papulosis-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/bowenoid-papulosis-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/bowenoid-papulosis-6.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/bowenoid-papulosis-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/bowenoid-papulosis-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/chancroid-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/chancroid-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/chancroid-6.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-herpes-simplex-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-herpes-simplex-10.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-herpes-simplex-12.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-herpes-simplex-13.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-herpes-simplex-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-herpes-simplex-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-herpes-simplex-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-herpes-simplex-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-ulcers-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-100.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-101.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-102.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-105.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-108.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-11.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-110.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-111.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-113.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-114.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-115.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-116.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-117.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-118.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-12.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-121.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-123.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-124.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-125.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-127.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-13.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-131.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-132.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-134.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-14.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-15.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-16.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-17.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-18.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-19.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-22.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-24.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-28.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-31.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-32.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-33.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-34.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-35.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-36.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-37.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-39.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-40.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-41.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-42.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-43.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-44.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-45.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-46.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-47.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-48.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-49.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-50.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-51.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-52.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-53.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-54.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-55.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-58.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-60.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-61.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-62.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-63.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-64.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-65.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-66.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-67.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-68.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-69.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-70.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-71.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-74.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-76.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-77.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-78.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-8.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-80.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-81.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-82.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-83.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-85.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-88.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-89.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-90.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-91.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-94.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-95.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-96.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-98.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/genital-warts-99.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/gonorrhea-11.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/gonorrhea-13.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/gonorrhea-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/gonorrhea-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/gonorrhea-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/gonorrhea-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/gonorrhea-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/gonorrhea-8.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-10.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-11.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-12.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-13.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-14.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-16.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-17.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-20.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-21.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-23.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-24.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-26.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-29.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-30.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-32.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-33.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-34.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-36.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-37.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-38.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-39.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-40.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-41.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-42.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-44.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-46.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-47.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-49.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-50.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-51.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-52.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-53.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-55.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-56.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-57.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-8.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-primary-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-11.jpg
