label,Image
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-12.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-13.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-14.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-15.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-16.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-17.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-19.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-20.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-21.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-22.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-23.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-24.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-25.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-26.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-28.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-29.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-30.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-31.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-33.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-34.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-37.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-38.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-40.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-41.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-42.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-43.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-44.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-45.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-46.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-47.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-48.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-6.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-8.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/lymphogranuloma-venereum-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-10.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-100.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-101.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-102.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-103.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-104.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-106.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-109.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-11.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-110.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-112.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-113.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-114.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-116.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-117.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-118.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-119.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-12.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-120.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-121.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-122.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-123.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-124.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-126.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-127.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-128.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-131.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-132.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-133.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-137.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-138.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-139.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-14.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-140.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-141.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-142.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-143.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-145.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-146.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-148.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-149.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-15.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-150.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-151.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-152.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-153.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-155.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-156.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-159.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-16.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-160.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-163.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-164.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-165.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-166.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-167.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-17.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-170.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-18.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-19.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-20.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-21.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-24.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-26.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-28.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-29.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-30.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-31.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-33.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-36.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-38.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-39.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-40.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-87.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-88.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-89.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-90.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-91.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-92.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-93.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-94.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-97.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-98.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/molluscum-contagiosum-99.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-10.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-11.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-12.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-13.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-14.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-15.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-6.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/pearly-penile-papules-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-13.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-15.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-16.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-17.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-18.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-19.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-20.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-22.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-23.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-8.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/syphilis-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/warts-genital-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/warts-genital-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/warts-mouth-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/warts-mouth-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/warts-mouth-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\train/Herpes HPV and other STDs Photos/warts-mouth-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-12.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-13.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-14.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-15.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-comedones-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/albinism-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/albinism-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/albinism-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/albinism-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/albinism-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/argyria-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/argyria-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/cafe-au-lait-spots-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/cafe-au-lait-spots-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/cafe-au-lait-spots-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/colloid-milia-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/colloid-milia-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/colloid-milia-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/colloid-milia-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/colloid-milia-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/colloid-milia-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/colloid-milia-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/colloid-milia-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-12.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-14.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-15.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-17.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-18.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-19.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-20.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-21.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-24.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythromelanosis-follicularis-faciei-colli-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythromelanosis-follicularis-faciei-colli-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythromelanosis-follicularis-faciei-colli-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythromelanosis-follicularis-faciei-colli-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythromelanosis-follicularis-faciei-colli-5.jpg
