label,Image
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythropoietic-protoporphyria-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythropoietic-protoporphyria-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/erythropoietic-protoporphyria-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/freckles-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/hydroa-aestivale-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-12.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-14.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-15.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-16.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-17.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-18.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-19.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-12.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-13.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-14.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-15.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-18.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-19.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-21.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-22.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-24.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-25.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-26.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-27.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-29.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-30.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-31.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-32.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-33.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-38.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-39.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-40.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-43.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-44.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-45.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-46.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-47.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-49.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-50.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-51.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-52.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-53.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-54.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-56.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-58.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-60.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-61.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-63.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-64.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-65.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-66.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-67.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-68.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-69.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-70.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-72.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-73.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-75.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-76.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-77.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-78.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-79.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-81.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-82.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-83.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-84.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-86.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-88.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-90.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-91.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-adults-92.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/lentigo-children-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-12.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-14.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-17.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-18.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-19.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-20.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-25.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-27.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-28.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-31.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-33.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-37.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-38.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-39.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-41.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-42.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/melasma-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-12.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-13.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-14.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-15.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-16.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-18.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-19.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/milia-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/mongolian-spot-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/mongolian-spot-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/mongolian-spot-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-13.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-15.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-105.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-107.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-108.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-109.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-111.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-112.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-114.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-115.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-116.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-12.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-13.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-16.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-18.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-20.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-21.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-23.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-26.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-27.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-28.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-33.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-36.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-37.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-39.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-40.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-41.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-42.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-43.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-44.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-45.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-48.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-49.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-50.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-51.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-52.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-54.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-55.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-56.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-57.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-58.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-59.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-61.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-63.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-64.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-65.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-67.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-69.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-70.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-73.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-77.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-78.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-79.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-84.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-86.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-88.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-89.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-91.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-92.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-94.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-96.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-97.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-doxycycline-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-doxycycline-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-lime-juice-.jpg
