label,Image
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-22.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-24.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-27.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-28.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-29.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-30.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-33.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-34.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-37.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-38.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-42.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-43.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-45.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-46.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-47.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-48.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-49.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-51.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-52.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/vitiligo-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/weathering-nodules-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/weathering-nodules-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/weathering-nodules-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\train/Light Diseases and Disorders of Pigmentation/weathering-nodules-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/acrocyanosis-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/acrocyanosis-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/atrophoderma-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/atrophoderma-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/calcinosis-cutis-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/calcinosis-cutis-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/calcinosis-cutis-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-10.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-12.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-13.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-14.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-15.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-16.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-18.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-20.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-21.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-22.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-23.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-24.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-25.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-27.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-30.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-31.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-32.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-33.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-34.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-35.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-36.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-37.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-40.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-41.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-42.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-7.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-8.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/chilblains-perniosis-9.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-10.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-11.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-13.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-17.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-18.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-21.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-23.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-24.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-25.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-26.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-31.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-32.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-33.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-34.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-35.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-36.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-37.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-38.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-39.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-40.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-43.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-45.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-47.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-7.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/crest-syndrome-9.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-11.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-12.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-13.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-14.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-15.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-16.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-17.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-18.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-19.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-20.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-21.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-22.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-23.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-26.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-27.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-28.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-29.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-32.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-33.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-34.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-35.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-38.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-39.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-40.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-42.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-43.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-44.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-46.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-47.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-48.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-49.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-50.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-51.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-52.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-53.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-54.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-55.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-56.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-59.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dermatomyositis-7.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dupuytren-contracture-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/dupuytren-contracture-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/erythromelalgia-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/erythromelalgia-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-12.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-13.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-15.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-16.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-19.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-20.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-21.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-23.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-25.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-26.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-27.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-28.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-30.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-32.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-34.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-35.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-36.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-37.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-41.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-42.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-45.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-47.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-48.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-50.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-51.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-52.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-53.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-54.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-55.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-8.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-acute-9.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-10.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-100.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-101.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-104.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-105.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-106.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-107.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-108.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-109.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-11.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-110.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-111.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-112.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-113.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-114.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-117.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-119.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-12.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-121.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-122.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-123.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-125.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-126.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-128.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-13.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-130.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-132.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-133.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-134.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-135.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-136.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-137.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-138.jpg
