label,Image
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-140.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-141.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-142.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-145.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-146.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-15.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-16.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-17.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-18.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-19.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-21.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-22.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-24.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-25.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-26.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-27.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-30.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-31.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-34.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-344.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-346.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-35.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-37.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-39.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-41.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-43.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-46.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-48.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-49.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-52.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-54.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-55.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-56.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-57.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-58.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-59.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-60.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-61.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-62.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-63.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-65.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-68.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-69.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-7.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-71.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-72.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-73.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-74.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-75.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-76.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-77.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-79.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-80.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-82.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-84.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-86.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-87.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-9.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-92.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-94.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-96.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-99.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-neonatal-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-neonatal-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-subacute-12.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-subacute-14.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-subacute-15.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-subacute-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-subacute-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/lupus-subacute-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/macular-atrophy-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/macular-atrophy-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/macular-atrophy-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/macular-atrophy-7.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/mixed-connective-tissue-disease-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-101.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-102.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-103.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-104.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-105.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-107.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-109.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-111.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-112.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-113.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-13.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-15.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-16.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-17.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-18.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-20.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-21.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-27.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-30.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-34.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-35.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-36.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-39.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-41.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-43.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-44.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-46.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-47.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-49.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-50.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-52.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-53.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-54.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-59.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-65.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-66.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-67.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-70.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-72.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-73.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-74.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-75.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-76.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-77.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-78.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-8.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-81.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-82.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-83.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-85.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-86.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-87.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-89.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-9.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-91.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-93.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-95.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-98.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/morphea-99.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/mucinosis-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/mucinosis-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/raynaud-disease-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/raynaud-disease-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/raynaud-disease-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/raynaud-disease-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/reflex-sympathetic-dystrophy-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/rheumatoid-nodule-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/rheumatoid-nodule-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/rheumatoid-nodule-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/rheumatoid-nodule-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/rheumatoid-nodule-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/rheumatoid-nodule-7.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-10.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-12.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-13.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-16.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-18.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-20.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-21.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-23.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-25.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-26.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-29.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-31.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-32.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-33.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-34.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-35.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-36.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-37.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-38.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-39.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-42.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-43.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-44.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-7.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/scleroderma-9.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\train/Lupus and other Connective Tissue diseases/temporal-arteritis-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-11.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-13.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-14.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-16.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-17.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-21.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-24.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-26.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-27.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-28.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-29.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-30.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-31.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-32.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-37.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-38.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-39.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-40.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-41.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-42.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-43.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-44.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-45.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-46.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-50.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-51.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-53.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-54.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-100.jpg
