label,Image
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-40.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-41.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-42.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-43.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-44.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-45.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-46.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-47.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-5.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-50.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-51.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-52.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-53.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-54.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-55.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-6.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-7.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-13.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-14.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-16.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-18.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-2.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-20.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-23.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-24.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-25.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-28.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-3.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-30.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-31.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-33.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-34.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-5.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-6.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-7.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/halo-nevus-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-10.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-12.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-13.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-14.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-15.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-18.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-19.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-2.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-20.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-21.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-22.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-23.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-24.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-25.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-27.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-28.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-29.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-3.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-5.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-10.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-101.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-102.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-103.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-104.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-105.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-11.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-111.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-112.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-113.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-114.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-115.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-117.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-119.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-120.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-123.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-125.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-126.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-129.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-13.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-130.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-131.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-132.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-133.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-134.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-135.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-137.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-139.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-14.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-143.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-146.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-148.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-149.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-15.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-150.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-151.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-152.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-153.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-154.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-155.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-156.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-157.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-158.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-160.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-162.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-163.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-164.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-166.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-167.jpg
