label,Image
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-169.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-17.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-171.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-172.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-173.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-174.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-175.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-178.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-179.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-18.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-182.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-183.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-184.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-185.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-186.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-187.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-188.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-189.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-19.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-21.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-22.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-80.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-81.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-83.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-84.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-85.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-86.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-87.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-88.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-89.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-90.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-92.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-93.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-94.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-95.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-96.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-97.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-98.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-10.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-100.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-12.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-13.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-14.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-15.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-16.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-17.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-18.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-2.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-20.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-21.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-22.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-25.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-26.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-27.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-28.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-29.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-3.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-30.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-31.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-32.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-35.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-36.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-37.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-38.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-39.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-41.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-42.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-43.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-44.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-45.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-46.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-47.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-48.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-5.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-50.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-51.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-52.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-53.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-54.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-58.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-59.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-60.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-61.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-62.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-63.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-64.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-66.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-67.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-68.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-69.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-7.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-70.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-72.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-74.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-76.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-77.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-80.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-81.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-82.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-83.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-84.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-85.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-86.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-87.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-88.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-89.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-92.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-93.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-95.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-96.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-98.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-99.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-10.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-12.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-2.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-5.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-6.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/mongolian-spot-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/mongolian-spot-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-repigmented-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-repigmented-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-10.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-12.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-13.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-14.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-15.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-16.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-18.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-19.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-20.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-23.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-24.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-25.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-27.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-29.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-30.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-33.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-34.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-35.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-5.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-6.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-7.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-2.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-3.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-5.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-6.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-7.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-8.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\train/Melanoma Skin Cancer Nevi and Moles/spitz-nevus-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-20.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-21.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-27.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/acute-paronychia-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-100.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-102.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-103.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-104.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-106.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-20.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-25.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-27.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-28.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-29.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-31.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-35.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-36.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-37.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-38.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-40.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-41.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-42.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-44.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-45.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-46.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-47.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-48.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-49.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-50.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-51.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-53.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-57.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-58.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-59.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-60.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-62.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-63.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/alopecia-areata-64.jpg
