label,Image
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-99.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/dry-nails-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/dry-nails-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/dry-nails-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/dry-nails-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/dry-nails-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/dry-nails-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/dry-nails-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-20.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-21.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-23.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-25.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/eczema-nail-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/exostosis-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/exostosis-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/fissure-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/fissure-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/fissure-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/fissure-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-20.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-23.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-25.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-27.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-28.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-30.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-31.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-34.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-35.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-36.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-37.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-38.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-39.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-40.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-42.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-44.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-45.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-46.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-49.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-50.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-52.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/habit-tic-deformity-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/hang-nail-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/hang-nail-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/hang-nail-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ingrown-nail-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-123.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-167.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/koilonychia-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/leukonychia-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/leukonychia-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/leukonychia-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/leukonychia-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/leukonychia.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-100.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-101.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-103.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-105.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-107.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-108.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-109.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-110.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-111.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-114.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-115.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-116.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-117.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-119.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-120.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-121.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-123.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-124.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-127.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-128.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-130.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-131.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-132.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-133.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-135.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-138.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-139.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-143.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-144.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-146.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-148.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-149.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-151.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-152.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-155.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-157.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-158.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-160.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-164.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-165.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-166.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-169.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-170.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-171.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-172.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-174.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-175.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-176.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-178.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-180.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-182.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-183.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-184.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-185.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-186.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-187.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-188.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-189.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-190.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-196.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-197.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-199.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-200.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-201.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-202.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-203.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-206.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-207.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-21.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-210.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-211.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-212.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-82.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-83.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-84.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-85.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-86.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-91.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-93.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-95.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-96.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-97.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/lichen-planus-98.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-20.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-21.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-23.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-27.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-28.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-29.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-30.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-31.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-32.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-33.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/median-nail-dystrophy-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-100.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-101.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-102.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-103.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/mucous-cyst-18.jpg
