label,Image
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-112.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-113.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-114.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-115.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-116.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-117.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-119.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-121.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-123.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-124.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-126.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-127.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-128.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-129.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-130.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-131.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-132.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-133.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-134.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-137.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-138.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-139.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-140.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-141.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-143.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-144.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-147.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-148.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-149.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-150.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-151.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-152.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-153.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-154.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-157.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-158.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-161.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-163.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-164.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-165.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-167.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-168.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-169.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-170.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-171.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-172.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-20.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-21.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-25.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-28.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-30.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-33.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-34.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-35.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-36.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-37.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-38.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-86.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-87.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-88.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-89.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-91.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-92.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-93.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-94.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-95.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-96.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-97.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/psoriasis-99.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-23.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-27.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-29.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-32.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/ridging-beading-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/skin-splitting-fissure-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/skin-splitting-fissure-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/skin-splitting-fissure-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/splinter-hemorrhage-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/subungual-hematoma-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/subungual-hematoma-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/subungual-hematoma-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/subungual-hematoma-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/subungual-hematoma-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/subungual-hematoma-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/terry-nails-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/terry-nails-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/terry-nails-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/terry-nails-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-133.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-145.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-146.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-147.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-149.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-150.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-151.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-152.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-155.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-178.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-21.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-25.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-29.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-30.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/trauma-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-nails-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\train/Nail Fungus and other Nail Disease/yellow-nails-9.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-10.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-100.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-101.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-102.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-106.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-109.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-110.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-112.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-113.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-114.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-115.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-117.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-119.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-12.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-120.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-121.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-122.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-125.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-127.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-128.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-129.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-13.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-131.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-132.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-133.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-135.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-136.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-137.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-138.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-139.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-14.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-141.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-142.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-144.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-145.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-146.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-147.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-148.jpg
