label,Image
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-15.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-150.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-153.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-154.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-155.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-157.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-158.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-159.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-16.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-160.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-162.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-163.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-166.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-168.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-170.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-171.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-173.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-174.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-175.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-176.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-178.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-179.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-180.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-181.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-182.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-183.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-20.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-21.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-22.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-23.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-24.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-26.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-27.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-28.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-29.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-30.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-32.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-33.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-34.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-35.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-36.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-37.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-84.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-85.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-87.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-89.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-92.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-93.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-94.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-95.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-96.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-97.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/angry-back-patch-testing-51.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/angry-back-patch-testing-53.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/angry-back-patch-testing-54.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/cement-dermatitis-burns-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/cement-dermatitis-burns-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/contact-airborne-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/contact-airborne-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/contact-airborne-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/contact-dermatitis-leg-ulcers-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/contact-dermatitis-leg-ulcers-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/contact-dermatitis-leg-ulcers-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/cosmetic-fragrance-allergy-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/cosmetic-fragrance-allergy-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/cosmetic-fragrance-allergy-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/cosmetic-fragrance-allergy-4.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/cosmetic-fragrance-allergy-5.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/cosmetic-fragrance-allergy-7.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/irritant-contact-dermatitis-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/irritant-contact-dermatitis-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/irritant-contact-dermatitis-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/irritant-contact-dermatitis-5.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/irritant-contact-dermatitis-6.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/irritant-contact-dermatitis-7.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-10.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-12.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-4.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-5.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-6.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-7.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-8.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/natural-rubber-latex-allergy-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/natural-rubber-latex-allergy-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/natural-rubber-latex-allergy-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/natural-rubber-latex-allergy-4.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/natural-rubber-latex-allergy-5.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-11.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-12.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-13.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-14.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-15.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-16.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-17.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-19.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-20.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-23.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-24.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-25.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-27.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-28.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-30.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-32.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-34.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-35.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-38.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-39.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-4.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-40.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-41.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-42.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-43.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-44.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-45.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-46.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-47.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-48.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-49.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-5.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-50.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-6.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-7.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-10.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-11.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-12.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-13.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-15.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-16.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-18.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-20.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-22.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-24.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-28.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-29.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-30.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-31.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-32.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-33.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-36.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-37.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-38.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-39.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-42.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-45.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-47.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-48.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-49.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-5.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-51.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-52.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-53.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-54.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-55.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-56.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-57.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-59.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-6.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-60.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-61.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-62.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-64.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-65.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-66.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-67.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-7.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-73.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-74.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-75.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-77.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-80.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-81.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-83.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-9.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-11.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-12.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-13.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-14.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-15.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-16.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-17.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-5.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-8.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-9.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/systemically-induced-allergic-dermatitis-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\train/Poison Ivy Photos and other Contact Dermatitis/systemically-induced-allergic-dermatitis-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/07acne06270532.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/08biteLine110105.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/08biteLine1101051.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/08LichenPlanusTongue.jpg
