label,Image
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-64.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-65.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-66.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-67.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-69.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-7.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-70.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-71.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-73.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-76.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-77.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-79.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-8.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-80.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-81.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-83.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-85.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-86.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-87.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-88.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-89.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-93.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-97.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-99.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Spinulosa-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Spinulosa-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/lichen-striatus-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/lichen-striatus-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Palmoplantar-Keratoderma-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Palmoplantar-Keratoderma-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Palmoplantar-Keratoderma-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Palmoplantar-Keratoderma-4.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Palmoplantar-Keratoderma-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Palmoplantar-Keratoderma-6.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-10.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-11.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-13.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-15.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-17.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-18.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-20.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-21.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-22.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-23.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-25.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-27.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-28.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-29.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-30.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-31.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-33.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-34.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-36.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-37.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-38.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-4.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-40.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-41.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-42.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-43.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-44.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-45.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-47.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-49.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-51.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-52.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-54.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-55.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-8.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-100.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-102.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-104.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-105.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-107.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-108.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-109.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-110.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-112.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-114.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-117.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-118.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-119.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-12.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-120.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-123.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-124.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-125.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-126.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-127.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-128.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-129.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-13.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-132.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-133.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-134.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-136.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-137.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-138.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-14.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-141.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-144.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-145.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-148.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-149.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-15.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-150.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-152.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-153.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-155.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-157.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-158.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-162.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-164.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-165.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-166.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-168.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-169.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-17.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-170.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-172.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-174.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-175.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-177.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-178.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-179.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-18.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-180.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-181.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-182.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-183.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-185.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-186.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-188.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-190.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-192.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-193.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-194.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-196.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-198.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-20.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-201.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-21.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-23.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-80.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-81.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-82.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-83.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-84.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-85.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-86.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-92.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-93.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-96.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-97.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-98.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-99.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-10.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-12.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-16.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-17.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-21.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-22.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-24.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-25.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-26.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-28.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-29.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-31.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-32.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-33.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-34.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-35.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-36.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-37.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-38.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-39.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-40.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-41.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-42.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-43.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-44.jpg
