label,Image
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-20.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-23.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-24.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-25.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-26.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-27.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-28.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-29.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-30.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-31.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-33.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-34.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-36.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-38.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-39.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-4.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-40.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-41.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-42.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-44.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-45.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-46.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-49.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-50.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-51.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-52.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-53.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-56.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-57.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-58.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-60.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-61.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-62.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-64.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-66.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-67.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-68.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-69.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-70.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-71.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-72.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-73.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-75.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-76.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-78.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-8.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-80.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-81.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-82.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-83.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-85.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-86.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-87.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-89.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-9.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-90.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-91.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-92.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-95.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-97.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-98.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-99.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-10.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-11.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-12.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-13.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-18.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-20.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-21.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-22.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-23.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-25.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-26.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-27.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-28.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-30.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-31.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-32.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-36.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-37.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-38.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-39.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-41.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-42.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-45.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-46.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-47.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-49.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-50.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-51.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-52.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-53.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-54.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-56.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-57.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-59.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-6.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-60.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-61.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-8.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-9.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-10.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-12.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-13.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-14.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-15.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-17.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-18.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-20.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-21.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-22.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-23.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-24.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-25.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-7.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-HIV-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-HIV-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-HIV-4.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-HIV-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-HIV-6.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-infant-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-infant-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-infant-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-infant-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-infant-6.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Interferon-Injection-08230424.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Interferon-Injection-08230425.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Interferon-Injection-08230426.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-10.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-11.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-12.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-14.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-15.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-20.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-21.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-22.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-24.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-26.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-27.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-28.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-30.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-33.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-6.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-7.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-8.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-9.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-4.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-6.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-7.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-8.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-11.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-12.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-13.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-14.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-15.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-16.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-20.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-21.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-22.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-23.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-24.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-25.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-26.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-27.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-28.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-29.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-30.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-32.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-4.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-6.jpg
