label,Image
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-bite-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-bite-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-scratch-disease-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-scratch-disease-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-scratch-disease-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-scratch-disease-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-scratch-disease-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-scratch-disease-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cat-scratch-disease-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/caterpillar-dermatitis-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/caterpillar-dermatitis-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/caterpillar-dermatitis-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/caterpillar-dermatitis-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/caterpillar-dermatitis-9.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/chigger-bites-bullous-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/chigger-bites-bullous.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-14.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-15.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-17.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-18.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-20.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-21.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-22.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-24.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-25.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-26.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-32.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-33.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-35.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-36.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-37.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-40.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-41.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-42.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-43.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-44.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-46.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-47.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-48.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-49.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-50.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-51.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-9.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/dermatitis-swimming-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/dermatitis-swimming-17.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/dermatitis-swimming-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-12.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/duck-itch-9.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/fire-ants-112.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/fire-ants-113.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/fire-ants-116.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/fire-ants-117.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/fire-ants-118.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-12.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-13.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-15.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-16.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/flea-bites-9.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/head-lice-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/head-lice-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/head-lice-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/head-lice-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/head-lice-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/head-lice-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/jelly-fish-sting2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/jelly-fish-sting5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/jelly-fish-sting6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/leishmaniasis-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/leishmaniasis-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/leishmaniasis-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/leishmaniasis-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/leishmaniasis-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/leishmaniasis-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-14.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-15.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-16.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-17.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-19.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-21.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-23.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-25.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-9.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/maculae-cerulea-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/maculae-cerulea-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/maculae-cerulea-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-12.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-13.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-14.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/myiasis-9.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pediculosis-lids-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pediculosis-lids-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pediculosis-lids-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-12.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-13.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-15.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-17.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-18.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-19.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-20.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-21.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-24.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-26.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-27.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-29.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-30.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-31.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-32.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-33.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-34.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-35.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-36.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-39.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-40.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-42.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-43.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-44.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-45.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-47.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-48.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-50.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-51.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-53.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/rocky-mountain-spotted-fever-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/rocky-mountain-spotted-fever-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-100.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-103.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-106.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-107.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-113.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-114.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-116.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-118.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-120.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-121.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-126.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-127.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-129.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-13.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-131.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-133.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-134.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-135.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-136.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-137.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-139.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-141.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-143.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-144.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-145.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-146.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-147.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-148.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-150.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-151.jpg
