label,Image
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-153.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-154.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-157.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-158.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-159.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-16.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-161.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-162.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-163.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-164.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-165.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-166.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-167.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-169.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-17.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-170.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-171.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-172.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-173.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-174.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-175.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-177.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-178.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-179.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-18.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-180.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-181.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-185.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-186.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-188.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-189.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-190.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-191.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-192.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-193.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-195.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-196.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-197.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-198.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-199.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-20.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-200.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-79.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-80.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-82.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-84.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-9.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-90.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-91.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-92.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-93.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-94.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-97.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-98.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/scabies-99.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/Sea-bathers-eruption-14.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/Sea-bathers-eruption-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/Sea-bathers-eruption-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/sea-urchin-sting-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/sea-urchin-sting-78.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/sea-urchin-sting.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-12.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-13.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-16.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-17.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-18.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-19.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-22.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-23.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-24.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-25.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-29.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-30.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-31.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-33.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-34.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/spider-bite-9.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/stinging-insects-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/stinging-insects-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-13.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-14.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-16.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-17.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-19.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-21.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-23.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-24.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-25.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-26.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-27.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-28.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-30.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-31.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-32.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-33.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-34.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-35.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-37.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-39.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-40.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-41.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-43.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-44.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-47.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-48.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-49.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-51.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-52.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-53.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-54.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-55.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-56.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-57.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-58.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-59.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\train/Scabies Lyme Disease and other Infestations and Bites/tick-bite-9.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/07GiantComedone.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20cystAnal053104.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20cystAnal0531041.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20CystClearFluid.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20EpidermCystRuptured.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20PilarCyst0825.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20PilarCyst1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20RupturedCyst.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20SebNevus0216.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/20SebNevus02161.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-10.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-8.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-9.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-trachus-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-trachus-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-trachus-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-trachus-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/accessory-trachus-5.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/acquired-digital-fibrokeratoma-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/acquired-digital-fibrokeratoma-5.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/acquired-digital-fibrokeratoma-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/acquired-digital-fibrokeratoma-7.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/atypical-fibroxanthoma-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/atypical-fibroxanthoma-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/calcifying-epithelioma-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/calcifying-epithelioma-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/calcifying-epithelioma-5.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/calcifying-epithelioma-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/calcifying-epithelioma-7.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-10.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-11.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-12.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-13.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-14.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-15.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-16.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-17.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-18.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-19.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-22.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-24.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-25.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-26.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-30.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-32.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-33.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-34.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-35.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-36.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-37.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-39.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-40.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-43.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-44.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-45.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-46.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-49.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-5.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-50.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-51.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-52.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-54.jpg
