label,Image
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-30.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-33.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-34.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-37.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-38.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-39.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-40.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-41.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-42.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-44.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-45.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-46.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-48.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-5.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-50.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-51.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-52.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-53.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-54.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-55.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-56.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-57.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-59.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-62.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-63.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-64.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-65.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-7.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-71.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-73.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-74.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-75.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-78.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-79.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-8.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-80.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-82.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-85.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-87.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-88.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-9.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-90.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-91.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-92.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-93.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-94.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-95.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-96.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-98.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/spiny-keratoderma-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/spiny-keratoderma-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/spiny-keratoderma-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/spiny-keratoderma-5.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/spiny-keratoderma-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/spiny-keratoderma-7.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/spiny-keratoderma-8.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-10.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-12.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-14.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-15.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-17.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-19.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-22.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-23.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-26.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-27.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-28.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-29.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-30.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-31.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-32.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-34.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-35.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-36.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-38.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-39.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-40.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-41.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-42.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-43.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-44.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-45.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-47.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-48.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-5.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-50.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-51.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-52.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-54.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-55.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-57.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-58.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-60.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-61.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-7.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-9.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-10.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-11.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-12.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-13.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-15.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-16.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-17.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-18.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-19.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-21.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-22.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-23.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-24.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-27.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-28.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-30.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-31.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-32.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-33.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-35.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-38.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-39.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-40.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-41.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-43.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-44.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-45.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-46.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-47.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-48.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-49.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-5.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-50.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/syringoma-9.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/trichoepithelioma-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/trichoepithelioma-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/trichofolliculoma-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/trichofolliculoma-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/trichofolliculoma-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\train/Seborrheic Keratoses and other Benign Tumors/xanthogranuloma-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/03dermatitisDrug112205-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26birtHogDube1122041.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26birtHogDube1122043.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26BirtHoggDube091106.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26BirtHoggDube0911061.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26BirtHoggDube0911062.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26Fibrofolliculoma0906041.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26Fibrofolliculoma0906042.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26Fibrofolliculoma0906043.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26Fibrofolliculoma0906044.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26Fibrofolliculoma0906045.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/26Fibrofolliculoma0906046.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-18.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-19.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-21.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-23.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-24.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-27.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-28.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-30.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-32.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-33.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-34.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-35.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-36.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-38.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-39.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-40.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-41.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-42.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-43.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-44.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-45.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-46.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-48.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-50.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-51.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-52.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-53.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-54.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-57.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-58.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-60.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-62.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-63.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-64.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-65.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acanthosis-nigricans-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acrodermatitis-enteropathica-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acrodermatitis-enteropathica-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acrodermatitis-enteropathica-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/acrodermatitis-enteropathica-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/addison-disease-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/addison-disease-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-13.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-19.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-21.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-23.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-24.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-25.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-26.jpg
