label,Image
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-27.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-29.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-30.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-31.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-32.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-33.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-34.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-36.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/amyloidosis-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/bechet-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/bechet-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cowden-disease-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cowden-disease-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cowden-disease-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cowden-disease-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cowden-disease-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cryoglobulinemia-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cryoglobulinemia-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cryoglobulinemia-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cryoglobulinemia-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cryoglobulinemia-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cryoglobulinemia-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/cryoglobulinemia-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/degos-disease-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/degos-disease-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/diabetes-mellitus-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/elastosis-perferans-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/elastosis-perferans-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Eosinophilic-Granuloma.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Eruptive-Xanthoma-.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Eruptive-Xanthoma-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Eruptive-Xanthoma-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Eruptive-Xanthoma-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Eruptive-Xanthoma-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Eruptive-Xanthoma-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/glucagonoma-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/glucagonoma-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/glucagonoma-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/glucagonoma-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/glucagonoma-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/gout-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/gout-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/gout-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/gout-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/gout-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/gout-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/gout-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/gout-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-103.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-104.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-105.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-111.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-113.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-114.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-115.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-116.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-118.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-119.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-121.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-122.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-125.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-126.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-127.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-128.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-129.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-13.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-130.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-131.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-132.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-133.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-134.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-135.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-140.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-141.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-143.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-146.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-148.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-149.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-150.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-156.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-161.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-162.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-165.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-168.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-169.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-172.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-174.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-175.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-178.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-179.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-181.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-182.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-183.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-185.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-187.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-188.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-189.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-19.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-190.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-192.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-193.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-194.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-195.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-196.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-198.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-199.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-201.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-202.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-21.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-84.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-85.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-88.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-89.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-90.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-91.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-93.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-94.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-95.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-96.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-97.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-98.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/granuloma-annulare-99.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Hans-Schuller-Christian-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Hans-Schuller-Christian-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Hans-Schuller-Christian-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/histiocytosis.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/hypothyroidism-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/hypothyroidism-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/klinefelter-syndrome-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/klinefelter-syndrome-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Leser-Trelat-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Leser-Trelat-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Letterer-Siwe-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Letterer-Siwe-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/letterer-siwe-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/letterer-siwe-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/letterer-siwe-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-amyloidosis-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-amyloidosis-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-amyloidosis-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-amyloidosis-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-amyloidosis-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-amyloidosis-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-myxedematosus-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-myxedematosus-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lichen-myxedematosus-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lipoid-proteinosis-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/lisch-nodules.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/meischer-granuloma-face-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/meischer-granuloma-face-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/melkersson-rosenthal-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-18.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-19.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-21.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-23.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-24.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-25.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-26.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-27.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-28.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-31.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-32.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-33.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-34.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-36.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-38.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-39.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-41.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-42.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-43.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-45.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-48.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-49.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-50.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-51.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-52.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-53.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-55.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-56.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-57.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-58.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-59.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-61.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-63.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-64.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-65.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-66.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-68.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-69.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-71.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-72.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-73.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-74.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-75.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-76.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-77.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-78.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-80.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-81.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-82.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-83.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-84.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/necrobiosis-lipoidica-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-21.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-23.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-24.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-26.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-27.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-28.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-30.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-31.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-32.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-33.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-36.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-37.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-38.jpg
