label,Image
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-40.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-41.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-42.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-43.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-45.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-47.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-55.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-56.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-57.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-58.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-59.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-60.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-61.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-63.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-64.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-65.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-66.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-67.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-68.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-69.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-70.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-71.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-72.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/neurofibromatosis-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/nevoxanthoendothelioma-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/ochronosis-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/ochronosis-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/panniculitis-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/panniculitis-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pellagra-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pellagra-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pellagra-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pellagra-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-18.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-19.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-25.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-26.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-27.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pretibial-myxedema-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pseudoxanthoma-elasticum-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pseudoxanthoma-elasticum-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pseudoxanthoma-elasticum-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pseudoxanthoma-elasticum-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/pseudoxanthoma-elasticum-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Relapsing-Polychondritis-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Relapsing-Polychondritis-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/Relapsing-Polychondritis-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/rheumatoid-nodule-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/rheumatoid-nodule-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/rheumatoid-nodule-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/rheumatoid-nodule-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/rheumatoid-nodule-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/rheumatoid-nodule-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/rheumatoid-nodule-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-18.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-21.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-23.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-24.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-26.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-29.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-30.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sarcoid-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sebaceous-adenoma-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sebaceous-adenoma-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/sebaceous-adenoma-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/stria-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/stria-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tricholemmoma-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-13.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-143.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-145.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-154.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-165.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-18.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-19.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-21.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-27.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-28.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-29.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-32.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-33.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-36.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-38.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-39.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-40.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-41.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-44.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-45.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-47.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-48.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-49.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-50.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-51.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-53.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-54.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-57.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-76.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-77.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/tuberous-sclerosis-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/weber-christian-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/weber-christian-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-18.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-23.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-24.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-25.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-26.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-27.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-29.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-30.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-31.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-32.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-33.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-34.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-35.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-36.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-37.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-38.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-40.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-41.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-42.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-44.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-45.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-46.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-48.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-53.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-54.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-55.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-58.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-62.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-63.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-64.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-65.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-67.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-68.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-70.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-73.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-74.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-76.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-77.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\train/Systemic Disease/xanthomas-9.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/03AngularCheilitis.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/03ContactDerm050127.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13Balanitis.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13Balanitis1.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13Candida040701.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13CandidaAxillae071204.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13CandidaBreast.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13CandidaBreast030804.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13candidaGranuloma9653-GP3.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13candidaIntertrigo022006.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13candidaTongue0123061.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13CandidaVulva072103.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13CandidaVulva072104.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13Fissure042604.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13Fissure0426041.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13IntertirgoRxSteroids090101.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13intertrigo121905.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13intertrigo1219052.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13intertrigoBreast0519.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13IntertrigoBreast052504.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13IntertrigoGluteal.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13IntertrigoGroin.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13intertrigoGroin082106.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13intertrigoGroin0821061.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13IntertrigoPenis3.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13Perleche.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13perleche0102061.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13perleche0126.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaAcute.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaAnkle5.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13tineaCApitis98-GP3.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13tineaCorporis0609010.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13tineaCorporis0609011.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13tineaCorporis0808054.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13tineaCorporis0808059.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13tineaFeet052305.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaGroin143.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaGroin34.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaGroinBorder.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13tineaPed121905.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaScalp010504.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaScalpMCanis060704.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/13tineaVersicolor041706.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/25IMG013.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/actinomycosis-2.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-10.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-14.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-15.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-16.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-3.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-5.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-6.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-7.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-8.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-10.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-11.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-12.jpg
