label,Image
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-primary-lesion-8.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-primary-lesion-9.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-1.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-10.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-11.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-12.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-15.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-16.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-17.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-18.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-19.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-2.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-20.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-21.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-23.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-26.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-29.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-3.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-30.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-33.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-34.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-35.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-37.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-38.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-39.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-4.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-40.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-43.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-44.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-45.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-48.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-50.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-51.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-52.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-53.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-54.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-56.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-6.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-60.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-61.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-62.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-63.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-64.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-65.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-68.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-69.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-7.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-70.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-71.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-72.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-scalp-9.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-100.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-101.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-102.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-103.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-104.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-105.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-107.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-109.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-110.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-111.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-112.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-115.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-116.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-117.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-119.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-12.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-120.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-121.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-122.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-123.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-125.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-126.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-128.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-129.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-13.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-130.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-131.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-133.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-134.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-135.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-138.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-14.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-140.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-141.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-142.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-143.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-144.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-145.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-146.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-147.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-148.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-15.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-150.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-152.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-153.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-154.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-155.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-157.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-158.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-16.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-160.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-161.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-162.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-163.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-165.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-167.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-17.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-170.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-171.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-174.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-177.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-179.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-18.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-181.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-182.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-183.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-184.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-185.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-187.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-189.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-19.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-190.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-192.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-193.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-196.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-79.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-80.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-83.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-84.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-85.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-88.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-9.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-91.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-92.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-95.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-96.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-99.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tt-tonsurans-adult-1.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\train/Tinea Ringworm Candidiasis and other Fungal Infections/tt-tonsurans-adult-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/06HivesPolycyclic.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/06HivesPolycyclic1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/06HivesPolycyclic2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-10.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-11.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-13.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-14.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-15.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-16.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-18.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-20.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-21.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-22.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-23.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-26.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-8.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/angioedema-9.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-10.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-11.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-13.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-3.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-4.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-5.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-6.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-8.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/cholinergic-uriticaria-9.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-10.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-11.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-13.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-15.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-17.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-19.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-21.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-23.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-25.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-26.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-27.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-28.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-29.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-3.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-30.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-31.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-33.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-34.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-35.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-38.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-39.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-40.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-41.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-42.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-43.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-5.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-6.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-7.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-8.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/dermagraphism-9.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-10.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-13.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-14.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-15.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-16.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-18.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-3.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-4.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-5.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-6.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-7.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/erythema-annulare-centrifugum-8.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-10.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-101.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-103.jpg
