label,Image
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-11.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-12.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-13.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-15.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-17.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-18.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-19.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-20.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-23.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-24.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-26.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-28.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-29.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-3.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-30.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-31.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-32.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-34.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-35.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-36.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-37.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-38.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-4.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-40.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-41.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-42.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-43.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-44.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-45.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-46.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-47.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-48.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-5.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-52.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-56.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-57.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-58.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-59.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-6.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-60.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-61.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-62.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-63.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-65.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-66.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-7.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-70.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-71.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-72.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-74.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-75.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-76.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-77.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-78.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-79.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-8.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-80.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-81.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-83.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-87.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-88.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-9.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-91.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-92.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-93.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-95.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-96.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-97.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/hives-Urticaria-Acute-98.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/pressure-urticaria-1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/pressure-urticaria-10.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/pressure-urticaria-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/pressure-urticaria-4.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/pressure-urticaria-5.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/pressure-urticaria-7.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-10.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-11.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-13.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-15.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-17.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-19.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-20.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-21.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-22.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-23.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-25.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-27.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-29.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-3.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-30.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-31.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-4.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-5.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-6.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-7.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/PUPPP-8.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-10.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-11.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-12.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-13.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-14.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-15.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-18.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-19.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-3.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-5.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-6.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-8.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\train/Urticaria Hives/Urticaria-Vasculitis-9.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-10.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-11.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-13.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-14.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-15.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-16.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-17.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-18.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-19.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-2.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-20.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-21.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-22.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-23.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-25.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-27.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-28.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-30.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-31.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-32.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-33.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-34.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-35.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/angiokeratomas-36.jpg
