label,Image
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-32.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-33.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-34.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-36.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-37.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-38.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-39.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-40.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-5.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-7.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/kaposi-sarcoma-9.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-10.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-11.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-12.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-13.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-14.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-15.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-17.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-2.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-20.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-21.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-22.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-23.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-5.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-7.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-8.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/lymphangioma-circumscriptum-9.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/purpura-vomiting-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-10.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-100.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-102.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-103.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-104.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-105.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-106.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-107.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-108.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-11.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-110.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-111.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-13.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-14.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-15.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-16.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-17.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-18.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-19.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-21.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-22.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-23.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-24.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-25.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-26.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-27.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-28.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-29.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-32.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-34.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-36.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-37.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-38.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-39.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-40.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-41.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-42.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-43.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-44.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-45.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-46.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-47.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-48.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-49.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-50.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-51.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-52.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-53.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-54.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-55.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-57.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-58.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-59.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-60.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-61.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-62.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-63.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-64.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-65.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-66.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-67.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-68.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-7.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-70.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-71.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-72.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-73.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-74.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-75.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-77.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-78.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-79.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-8.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-81.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-82.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-86.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-87.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-88.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-89.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-9.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-90.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-91.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-92.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-93.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-94.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-97.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-98.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/pyogenic-granuloma-99.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-10.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-11.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-12.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-15.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-16.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-17.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-2.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-8.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/spider-angioma-9.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-12.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-13.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-14.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-15.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-16.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-17.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-18.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-20.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-23.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-24.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-25.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-26.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-27.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-29.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-30.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-32.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-33.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-35.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-36.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-37.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-38.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-39.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-40.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-41.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-42.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-44.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-45.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-46.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-47.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-48.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-5.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-51.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-52.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-53.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-54.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-55.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-56.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-57.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-58.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-7.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-8.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/telangiectasias-9.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/thrombosed-vein-2.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/unilateral-telangiectasia-2.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/unilateral-telangiectasia-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/unilateral-telangiectasia-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/vascular-anomaly-2.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/vascular-anomaly-7.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/vascular-anomaly-8.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-11.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-12.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-13.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-14.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-19.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-21.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-25.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-26.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-27.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-30.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-31.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-32.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-33.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-36.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-37.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-38.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-39.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-40.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-41.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-42.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-43.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-45.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-46.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-49.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-5.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-7.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-lake-9.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-10.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-11.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-12.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-13.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-14.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-15.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-17.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-18.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-19.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-2.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-20.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-21.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-22.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-23.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-25.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-26.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-27.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-28.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-29.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-30.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-31.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-32.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-33.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-35.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-37.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-38.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-39.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-42.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-46.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-47.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-48.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-50.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-51.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-52.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-53.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-54.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-55.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-57.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-60.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-62.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-63.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-65.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-66.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-67.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-68.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-69.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-7.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-70.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-71.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-72.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-74.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-75.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-76.jpg
