label,Image
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-77.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\train/Vascular Tumors/venous-malformations-8.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/atrophy-blanche-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/atrophy-blanche-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/atrophy-blanche-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/atrophy-blanche-6.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/Atypical-Pyoderma-Gangrenosum-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-elevatum-diutinum-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-102.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-103.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-106.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-107.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-108.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-11.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-110.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-111.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-113.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-114.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-115.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-116.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-117.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-118.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-120.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-121.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-122.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-123.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-124.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-126.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-127.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-128.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-129.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-130.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-131.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-132.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-133.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-134.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-135.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-137.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-138.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-14.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-140.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-144.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-145.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-146.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-147.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-148.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-15.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-151.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-152.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-153.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-154.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-155.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-156.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-158.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-159.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-160.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-161.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-162.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-163.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-165.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-166.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-167.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-168.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-169.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-17.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-171.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-172.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-173.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-174.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-176.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-177.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-178.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-179.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-18.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-180.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-21.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-22.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-23.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-24.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-25.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-26.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-28.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-29.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-30.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-32.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-8.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-80.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-81.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-82.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-83.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-84.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-85.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-86.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-87.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-89.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-90.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-91.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-92.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-93.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-96.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-97.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-multiforme-99.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-10.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-12.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-13.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-14.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-15.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-16.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-17.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-18.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-19.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-20.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-21.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-22.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-24.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-25.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-26.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-27.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-28.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-30.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-31.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-33.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-35.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-36.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-37.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-39.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-40.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-41.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-43.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-44.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-7.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/erythema-nodosum-9.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/granuloma-faciale-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/granuloma-faciale-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/granuloma-faciale-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/granuloma-faciale-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-11.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-13.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-14.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-15.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-17.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-20.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-21.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-22.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-23.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-25.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-6.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-8.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/henoch-schonlein-purpura-9.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-12.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-13.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-14.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-15.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-17.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-18.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-19.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-20.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-7.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/interstitial-granulomatous-dermatitis-8.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/livido-reticularis-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/livido-reticularis-10.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/livido-reticularis-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/livido-reticularis-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/livido-reticularis-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/livido-reticularis-6.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/livido-reticularis-7.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/livido-reticularis-9.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/majocchi-purpura-tel-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/majocchi-purpura-tel-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/panniculitis-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/panniculitis-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/polyarteritis-nodosa-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-13.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-15.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-17.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-18.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-19.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-20.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-21.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-23.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-24.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-25.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-26.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-6.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-8.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/pyoderma-gangrenosum-9.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/Pyoderma-Gangrenosum-98.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/Pyoderma-Gangrenosum-99.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-10.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-11.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-12.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-15.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-17.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-18.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-21.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-22.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-24.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-26.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-27.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-29.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-30.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-31.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-32.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-33.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-34.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-36.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-37.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-38.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-39.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-40.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-41.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-42.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-44.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-46.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-47.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-50.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-51.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-53.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-54.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-55.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-56.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-57.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-6.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-60.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-61.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-62.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-64.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-65.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-66.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-67.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-68.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-69.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-72.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-74.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-75.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-76.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-78.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/schamberg-disease-9.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/stevens-johnson-syndrome-1.jpg
