label,Image
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/stevens-johnson-syndrome-10.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/stevens-johnson-syndrome-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/stevens-johnson-syndrome-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/stevens-johnson-syndrome-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/stevens-johnson-syndrome-6.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/stevens-johnson-syndrome-7.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/stevens-johnson-syndrome-8.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/sweets-syndrome-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/sweets-syndrome-2.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/sweets-syndrome-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/sweets-syndrome-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/sweets-syndrome-6.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/sweets-syndrome-7.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/toxic-epidermal-necrolysis-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/toxic-epidermal-necrolysis-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/toxic-epidermal-necrolysis-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-1.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-10.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-101.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-102.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-104.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-105.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-107.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-108.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-109.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-11.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-110.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-111.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-113.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-114.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-116.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-117.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-118.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-12.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-120.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-122.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-123.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-124.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-125.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-127.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-128.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-129.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-13.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-130.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-132.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-133.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-134.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-136.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-137.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-139.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-14.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-141.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-142.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-143.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-16.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-17.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-18.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-19.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-20.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-21.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-23.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-25.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-26.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-27.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-28.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-29.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-3.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-31.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-32.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-33.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-38.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-39.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-4.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-41.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-43.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-44.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-45.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-46.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-47.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-48.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-5.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-50.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-51.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-52.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-53.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-56.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-58.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-59.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-6.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-61.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-63.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-64.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-65.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-66.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-67.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-68.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-69.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-7.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-71.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-72.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-74.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-76.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-77.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-79.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-8.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-81.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-82.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-83.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-85.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-86.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-87.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-89.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-91.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-92.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-96.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-97.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-98.jpg
21,E:\MedicalData\kagglechallenge\Dermnet\train/Vasculitis Photos/vasculitis-99.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/10WartsTransplantPt1006.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/10WartsTransplantPt10061.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12ChickenPoxLesions.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12ChickenPoxVesicle.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12ChickPoxTrunk.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12varicella9071.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12varicella9072.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12WartAldara.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12wartCommon040306.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12wartFinger050106.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12WartNitrogen1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12WartNitrogen4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12WartPeriungual.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12WartsCyclosporin.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/12wartsMouth4975.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-16.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-17.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-18.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-6.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/black-heel-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-14.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-16.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-17.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-20.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-21.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-24.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-25.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-27.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-30.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-32.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-33.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-34.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-35.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-36.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-37.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-8.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/corns-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-14.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-16.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-18.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-19.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-20.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-24.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-26.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-29.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-30.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-31.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-32.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-33.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-36.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-37.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-38.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-41.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-42.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-43.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-44.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-46.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-48.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-50.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-51.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-53.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-54.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-55.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-56.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-59.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-6.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-60.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-61.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-8.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/eczema-herpeticum-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-14.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-18.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/hand-foot-mouth-6.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-Buttock-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-14.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-18.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-20.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-21.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-24.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-25.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/herpes-buttocks-26.jpg
