label,Image
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-24.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-25.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-26.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-27.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-29.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-31.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-32.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-34.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-39.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-41.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-43.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-44.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-46.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-47.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-49.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-50.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-51.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-52.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-53.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-55.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-56.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-57.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-58.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-59.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-6.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-61.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-63.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-64.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-digitate-8.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-16.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-17.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-18.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-25.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-29.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-30.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-31.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-32.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-33.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-34.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-35.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-36.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-38.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-40.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-41.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-42.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-43.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-44.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-45.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-46.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-47.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-48.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-49.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-50.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-51.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-53.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-54.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-55.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-56.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-58.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-59.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-6.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-60.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-61.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-63.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-64.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-65.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-66.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-67.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-68.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-69.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-70.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-71.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-flat-72.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-immunocompromised-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-immunocompromised-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-immunocompromised-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-immunocompromised-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-immunocompromised-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-immunocompromised-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-immunocompromised-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-immunocompromised-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-oral-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-oral-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-oral-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-oral-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-oral-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-oral-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-14.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-16.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-17.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-19.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-20.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-21.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-8.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-periungual-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-102.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-104.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-105.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-107.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-109.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-110.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-112.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-113.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-114.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-116.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-117.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-118.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-119.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-14.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-17.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-18.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-19.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-20.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-21.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-24.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-25.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-26.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-29.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-30.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-31.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-32.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-33.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-34.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-35.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-37.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-38.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-39.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-40.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-41.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-43.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-46.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-48.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-49.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-50.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-51.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-53.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-55.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-56.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-57.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-60.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-61.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-62.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-63.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-64.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-65.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-66.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-68.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-69.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-72.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-73.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-74.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-75.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-77.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-78.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-80.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-81.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-82.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-83.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-84.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-85.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-86.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-87.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-89.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-90.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-91.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-95.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-97.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-98.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-plantar-99.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-treatment-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\train/Warts Molluscum and other Viral Infections/warts-treatment-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07PerioralDermEye.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07Rhinophyma1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07rhnophymas0321051.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07RosaceaFulFAce.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07RosaceaMilia0120.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07RosaceaOK0828063.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07sebDerem1101051.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07SteroidPerioral.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07SteroidPerioral1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/07VascularFace0120.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/08PerioralDerm1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/acne-closed-comedo-003.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/acne-closed-comedo-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/acne-closed-comedo-13.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/acne-closed-comedo-15.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/acne-closed-comedo-16.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/acne-closed-comedo-2.jpg
