label,Image
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-46.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-49.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-50.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-6.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-60.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-62.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-64.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-66.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-69.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-84.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-86.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-87.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-90.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-93.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-94.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-95.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-97.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hidradenitis-suppurativa-99.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/Hidradenitis-Suppurativa-Areola-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/hyperhidrosis-5.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/milia-14.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/milia-18.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/milia-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/minocycline-pigmentation-10.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/minocycline-pigmentation-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/nevus-comedonicus-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-1.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-10.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-100.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-101.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-102.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-106.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-109.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-113.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-114.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-115.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-116.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-119.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-121.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-122.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-123.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-125.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-127.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-129.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-130.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-134.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-138.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-16.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-17.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-22.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-24.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-26.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-27.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-28.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-32.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-33.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-35.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-38.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-42.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-50.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-57.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-59.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-83.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-85.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-87.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-88.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-9.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-90.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-92.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/perioral-dermatitis-99.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rhinophyma-4.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-10.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-100.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-103.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-107.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-111.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-114.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-116.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-117.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-118.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-14.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-15.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-17.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-25.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-27.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-3.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-30.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-31.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-34.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-36.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-38.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-39.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-47.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-50.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-53.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-58.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-59.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-60.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-62.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-67.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-68.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-74.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-76.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-79.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-84.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-88.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-9.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-93.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-99.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-10.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-16.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-2.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-20.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-24.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-29.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-30.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-33.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-34.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-37.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-40.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-44.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-45.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-48.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-49.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-5.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-53.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-61.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-66.jpg
0,E:\MedicalData\kagglechallenge\Dermnet\test/Acne and Rosacea Photos/rosacea-nose-7.jpg
