label,Image
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-50.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-61.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-62.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-trunk-ext-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-nevus-syndrome-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-17.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-32.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-36.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-45.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-48.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-54.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-60.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-62.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-67.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-76.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-82.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-83.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-87.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-90.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-113.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-114.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-115.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-119.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-120.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-27.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-46.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-48.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-54.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-56.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-62.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-65.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-71.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-78.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-79.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-80.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-82.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-92.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-96.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-97.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/cutaneous-horn-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/dermatofibrosarcoma-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/epidermodysplasia-verruciformis-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/extramammary-paget-disease-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/granulation-tissue-12.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/granulation-tissue-19.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/granulation-tissue-23.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/granulation-tissue-28.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/granulation-tissue-36.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/granulation-tissue-40.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/granulation-tissue-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/leukemia-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/leukoplakia-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/merkel-cell-cancer-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/metastasis-11.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/metastasis-15.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/metastasis-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/metastasis-30.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/metastasis-32.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/paget-disease-breast-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/paget-disease-breast-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-26.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-33.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-36.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-5.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-face-1.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-face-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-face-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-hand-arm-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-hand-arm-9.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-leg-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-19.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-23.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-24.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-28.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-4.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-7.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-8.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-22.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-27.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lip-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-nose-6.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-vulva-2.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/verrucous-carcinoma-3.jpg
1,E:\MedicalData\kagglechallenge\Dermnet\test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/verrucous-carcinoma-6.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/03DermatitisAreola45.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/03DermatitisLids1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/03EczemaAreolae1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/03ichthyosis050127.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic0110053.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic011011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic0123066.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic0124051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic0216.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic031011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic0313061.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic0313062.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic0313064.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic0329044.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic03290445.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic041105.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic0504056.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic0504057.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic0712045.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic1006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic110705.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopic1107051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic1201.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic12060411.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic12060414.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic12060415.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic12060420.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic12060421.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Atopic12060426.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopicAdult1118051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicChild020120.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicChild030120.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopicChild0719041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicDerm0112041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopicDerm040405ok2.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicFace0105040k1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicFace010504ok.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopicFace012405.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicFace1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopicFeet0801053.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopicFlid080105.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05atopicFoot082205.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicFossa1q.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicLichenification.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05AtopicMouth1216.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05child0612051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05diaperDerm112204.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05DryFeet060201.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05DryFeet060202.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05hyperLinearCrease042803.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05ichthyosis082205.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05Ichthyosis1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05IchthyosisSexLinked0308045.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05icththyosis1004041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05icthyosis0124052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05keratosisPilaris020204.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05keratosisPilaris0207051.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05KeratosisPilaris1.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05KeratosisPilaris24.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05PityriasisAlba.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05PityriasisAlba010504.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05PityriasisAlba0412042.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05SexLinkedEchthyosis02235.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05SexLinkIchthosis0328052.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/05xlinkedIcthyosis0823041.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/11IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/11IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/11IMG017.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/11IMG018.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/11IMG019.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/12IMG003.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/12IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/13IMG011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/14IMG010.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/15IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/15IMG002.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/16IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/1IMG011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/1IMG015.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/3IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/4IMG005.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/4IMG006.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/4th1IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/4th1IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/4th1IMG013.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/4th1IMG015.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/5IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/6IMG011.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/6IMG014.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/6IMG018.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/7IMG004.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/7IMG012.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/7IMG015.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/7IMG016.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/7IMG017.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/8IMG001.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/8IMG007.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/9IMG003.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/9IMG008.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/9IMG013.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/9IMG019.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/AtopicIMG002-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/AtopicIMG013-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/IchthosisIMG005-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/IchthosisIMG006-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/IchthosisIMG012-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/IchthosisIMG018-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/IchthosisIMG022-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/IchthosisIMG024-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/IchthosisIMG026-GP3.jpg
2,E:\MedicalData\kagglechallenge\Dermnet\test/Atopic Dermatitis Photos/IchthosisIMG030-GP3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/benign-familial-chronic-pemphigus-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/benign-familial-chronic-pemphigus-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/benign-familial-chronic-pemphigus-28.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/benign-familial-chronic-pemphigus-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/benign-familial-chronic-pemphigus-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-101.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-109.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-23.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-36.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-39.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-43.jpg
