label,Image
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-45.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-47.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-50.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-51.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-57.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-65.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-66.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-68.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-73.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-75.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-8.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-85.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-88.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-90.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-94.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-96.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-98.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/bullous-pemphigoid-99.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/chronic-bullous-dermatosis-childhood-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-11.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-22.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-38.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-41.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-44.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-45.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-51.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-55.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-56.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dariers-disease-65.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-14.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-15.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-29.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-41.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-43.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-57.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-62.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-70.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-72.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-78.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-80.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-96.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/dermatitis-herpetiformis-98.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/diabetic-bullae-13.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/diabetic-bullae-17.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/diabetic-bullae-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/diabetic-bullae-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/diabetic-bullae-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/diabetic-bullae-31.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/diabetic-bullae-5.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/diabetic-bullae-8.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-19.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-22.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-35.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-4.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-51.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-6.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/epidermolysis-bullosa-9.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/grovers-disease-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/grovers-disease-34.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/grovers-disease-49.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/grovers-disease-52.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/grovers-disease-55.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/grovers-disease-59.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/grovers-disease-7.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/herpes-gestationis-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/herpes-gestationis-8.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/localized-pemphigoid-1.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/localized-pemphigoid-2.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/localized-pemphigoid-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-25.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-3.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-30.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-40.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-45.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-51.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-92.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-95.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-98.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-foliaceous-12.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-foliaceous-26.jpg
3,E:\MedicalData\kagglechallenge\Dermnet\test/Bullous Disease Photos/pemphigus-foliaceous-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/09cellulitis040306.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/09EczemaStaph020217.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/09Pseudomonfoll010106.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/09Pseudomonfoll030106.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/atypical-mycobacterium-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Balanitis-Bacterial-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Botryomycosis-Staph-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-11.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-12.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Cellulitis-3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Ecthyma-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Erysipelas-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Erysipeloid-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Erysipeloid-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-15.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-24.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-27.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-10.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-16.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-21.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Furuncles-Carbuncles-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/HotTubIMG001-GP3.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-1.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-32.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-40.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-43.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-44.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-50.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-55.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-58.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-61.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-64.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-73.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/impetigo-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Leprosy-19.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Leprosy-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Leprosy-8.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/otitis-externa-6.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/pitted-keratolysis-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/pitted-keratolysis-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-15.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-16.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-21.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-24.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-34.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-35.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Cellulitis-9.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-0018.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-13.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-2.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-14.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-18.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-20.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-28.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-30.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-31.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-4.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Staphylococcal-Folliculitis-7.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Streptococci-Anal-Penis-5.jpg
4,E:\MedicalData\kagglechallenge\Dermnet\test/Cellulitis Impetigo and other Bacterial Infections/Sycosis-Barbae-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/03dermatitisDrug112205.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/03dermatitisDrug1122051.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/03DermatitisLids1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/05hyperkeratosis01010.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/chapped-fissured-feet-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/chapped-fissured-feet-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/chapped-fissured-feet-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/chapped-fissured-feet-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/desquamation-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-47.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-54.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/Dyshidrosis-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-acute-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-areola-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-areola-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-areola-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-arms-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-arms-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-arms-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-arms-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-arms-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-asteatotic-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-asteatotic-24.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-asteatotic-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-asteatotic-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-asteatotic-35.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-asteatotic-37.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-asteatotic-38.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-asteatotic-53.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-axillae-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-20.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-36.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-39.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-42.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-50.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-chronic-55.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-ears-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-ears-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-face-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-101.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-104.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-109.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-114.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-117.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-129.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-136.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-142.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-144.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-25.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-42.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-50.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-56.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-58.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-61.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-65.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-67.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-71.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-72.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-84.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-fingertips-91.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-100.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-101.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-38.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-41.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-42.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-51.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-56.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-58.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-65.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-66.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-84.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-87.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-91.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-foot-99.jpg
