label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-107.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-116.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-12.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-125.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-129.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-138.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-139.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-147.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-150.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-152.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-157.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-177.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-181.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-192.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-87.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-89.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-hand-94.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-impetiginized-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-impetiginized-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-impetiginized-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-leg-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-leg-14.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-leg-21.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-leg-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-lids-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-100.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-102.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-103.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-11.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-112.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-120.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-127.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-129.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-133.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-137.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-140.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-142.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-147.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-157.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-163.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-170.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-179.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-195.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-202.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-nummular-99.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-101.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-107.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-110.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-111.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-15.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-18.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-30.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-38.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-39.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-61.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-75.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-83.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-84.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-85.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-subacute-90.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-trunk-generalized-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-trunk-generalized-33.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-trunk-generalized-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/eczema-vulva-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/factitial-dermatitis-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/factitial-dermatitis-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/factitial-dermatitis-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/factitial-dermatitis-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/fiberglass-dermatitis-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/fissure-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/fissure-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/fissure-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/heels-dry-cracked-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/id-reaction-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/id-reaction-10.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/id-reaction-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/id-reaction-8.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/iododerma-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/keratolysis-exfoliativa-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/keratolysis-exfoliativa-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/keratolysis-exfoliativa-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/keratolysis-exfoliativa-29.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/keratolysis-exfoliativa-36.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/keratolysis-exfoliativa-44.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/keratolysis-exfoliativa-48.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/keratolysis-exfoliativa-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-106.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-132.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-138.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-141.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-145.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-146.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-147.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-157.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-160.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-163.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-167.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-169.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-170.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-171.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-172.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-173.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-176.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-177.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-178.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-179.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-180.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-185.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-190.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-192.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-193.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-86.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-89.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-90.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-91.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-93.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-94.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/lichen-simplex-chronicus-95.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/maceration-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/milroy-disease-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/milroy-disease-6.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-1.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-13.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-19.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-27.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-28.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-3.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-31.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-34.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-41.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-44.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-51.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/neurotic-excoriations-63.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/parasitosis-psychogenic-3.jpg
