label,Image
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/parasitosis-psychogenic-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/parasitosis-psychogenic-5.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/phlebitis-superficial-4.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/pompholyx-7.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/pompholyx-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/prurigo-nodularis-16.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/prurigo-nodularis-22.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/prurigo-nodularis-26.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/prurigo-nodularis-32.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/prurigo-nodularis-40.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/prurigo-nodularis-44.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/prurigo-nodularis-50.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/prurigo-nodularis-9.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-105.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-115.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-122.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-135.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-144.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-145.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-146.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-156.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-168.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-170.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-175.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-183.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-193.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-195.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-196.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-2.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-23.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-79.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-85.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-92.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-93.jpg
5,E:\MedicalData\kagglechallenge\Dermnet\test/Eczema Photos/stasis-dermatitis-97.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/14desquamationViral34-GP3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/14desquamationViral341-GP3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/14PostInfDesquam.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/cytomegalovirus-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-104.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-106.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-107.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-22.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-23.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-30.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-32.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-33.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-45.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-6.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-61.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-68.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-69.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-76.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-77.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-80.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-84.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-85.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-92.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/drug-eruptions-94.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/enterovirus-15.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/enterovirus-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/enterovirus-18.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/enterovirus-21.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/enterovirus-30.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/enterovirus-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/enterovirus-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/erythema-infectiosum-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/erythema-infectiosum-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/erythema-infectiosum-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/erythema-infectiosum-32.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/erythema-infectiosum-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/erythema-infectiosum-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/erythema-infectiosum-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/exfoliative-dermatitis-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/exfoliative-dermatitis-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/exfoliative-dermatitis-7.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-17.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-21.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-31.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-37.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-47.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-55.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-58.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-60.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-63.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-65.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-69.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-70.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/fixed-drug-eruption-72.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/gianotti-crosti-10.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/gianotti-crosti-11.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/hand-foot-mouth-disease-12.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/hand-foot-mouth-disease-5.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/hand-foot-mouth-disease-9.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/kawasaki-syndrome-21.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/kawasaki-syndrome-4.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/minocycline-pigmentation-1.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/roseola-infantum-2.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/roseola-infantum-3.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/scarlet-fever-22.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/scarlet-fever-27.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/scarlet-fever-32.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/scarlet-fever-8.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-101.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-16.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-27.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-41.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-42.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-48.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-51.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-53.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-59.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-64.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-65.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-68.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-74.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-84.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-86.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-93.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-94.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-98.jpg
6,E:\MedicalData\kagglechallenge\Dermnet\test/Exanthems and Drug Eruptions/viral-exanthems-99.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-15.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-18.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-20.jpg
