label,Image
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-27.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-28.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-29.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-31.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-40.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-44.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-52.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-62.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-103.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-104.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-18.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-22.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-23.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-33.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-37.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-40.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-44.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-52.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-55.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-58.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-7.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-73.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-8.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-92.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-94.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-men-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-men-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/androgenic-alopecia-women-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/discoid-lupus-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-11.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/dissecting-cellulitis-9.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/folliculitis-decalvans-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/hirsutism-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/hot-comb-alopecia-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/lichen-planopilaris-3.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/lichen-planopilaris-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/pili-torti-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/pseudopelade-1.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/pseudopelade-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/telogen-effluvium-4.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/telogen-effluvium-5.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/telogen-effluvium-6.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/trichorrhexis-nodosa-2.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-12.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-18.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-25.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/trichotillomania-6.jpg
7,E:\MedicalData\kagglechallenge\Dermnet\test/Hair Loss Photos Alopecia and other Hair Diseases/tufted-folliculitis-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/11herpesAnal0913041.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-12.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-19.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-22.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-26.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-28.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-31.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-49.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-50.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-54.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-6.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/AIDS-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/bacterial-vaginosis-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/bacterial-vaginosis-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/chancroid-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-herpes-simplex-3.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-herpes-simplex-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-ulcers-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-10.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-106.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-112.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-120.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-122.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-128.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-129.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-133.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-21.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-23.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-25.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-30.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-38.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-56.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-57.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-6.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-73.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-79.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-84.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-92.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-93.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/genital-warts-97.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/gonorrhea-10.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-15.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-19.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-22.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-25.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-27.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-31.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-45.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-48.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-5.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-primary-6.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-10.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-18.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-32.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-36.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-107.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-111.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-115.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-125.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-13.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-130.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-134.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-135.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-136.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-144.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-147.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-154.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-169.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-171.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-22.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-27.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-35.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-37.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-4.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-95.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/molluscum-contagiosum-96.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/pearly-penile-papules-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/pearly-penile-papules-8.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/pearly-penile-papules-9.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/syphilis-1.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/syphilis-12.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/syphilis-21.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/syphilis-6.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/warts-genital-2.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/warts-mouth-7.jpg
8,E:\MedicalData\kagglechallenge\Dermnet\test/Herpes HPV and other STDs Photos/warts-mouth-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/actinic-comedones-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/actinic-comedones-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/albinism-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/albinism-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/albinism-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/colloid-milia-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/colloid-milia-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-16.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/hydroa-aestivale-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/hydroa-aestivale-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-13.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-17.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-20.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-23.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-28.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-34.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-37.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-42.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-48.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/lentigo-adults-71.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/melasma-23.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/melasma-30.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/melasma-32.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/melasma-34.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/melasma-36.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/melasma-40.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/melasma-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/melasma-8.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/milia-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/milia-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/milia-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/milia-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/mongolian-spot-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/nevus-anemicus-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/nevus-anemicus-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-113.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-14.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-17.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-22.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-29.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-30.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-32.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-38.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-60.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-62.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-66.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-71.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-72.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-75.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-85.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-90.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-93.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-doxycycline-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/piebaldism-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/piebaldism-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/poikiloderma-civatte-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/poikiloderma-civatte-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-15.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-17.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-18.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-22.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-5.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-6.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-1.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-16.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-21.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-39.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-44.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-45.jpg
