label,Image
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-48.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-51.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-52.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-54.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-59.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-63.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-69.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/porphyrias-9.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/post-inflammatory-hyperpigmentation-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/pseudo-porphyria-10.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/pseudo-porphyria-2.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-102.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-105.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-107.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-108.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-112.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-113.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-12.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-125.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-126.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-127.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-129.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-27.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-3.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-35.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-36.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-38.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-46.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-51.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-52.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-7.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-72.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-73.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-75.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-80.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-90.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-11.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-15.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-17.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-20.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-26.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-35.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-36.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-4.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-40.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-44.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-53.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/vitiligo-54.jpg
9,E:\MedicalData\kagglechallenge\Dermnet\test/Light Diseases and Disorders of Pigmentation/weathering-nodules-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/acrocyanosis-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/chilblains-perniosis-17.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/chilblains-perniosis-39.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/chilblains-perniosis-43.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-16.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-19.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-22.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-27.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-29.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-30.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-41.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-42.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-44.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/crest-syndrome-8.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-24.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-25.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-30.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-31.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-37.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-41.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-45.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-58.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/dermatomyositis-9.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/erythromelalgia-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/erythromelalgia-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/erythromelalgia-6.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-10.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-11.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-17.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-31.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-40.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-43.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-46.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-57.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-acute-7.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-115.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-118.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-120.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-124.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-127.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-139.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-14.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-143.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-144.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-20.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-23.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-32.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-33.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-345.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-38.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-40.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-51.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-53.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-64.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-66.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-81.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-85.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-89.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-90.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-95.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-98.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-subacute-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/lupus-subacute-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/mixed-connective-tissue-disease-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/mixed-connective-tissue-disease-2.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-1.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-106.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-110.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-12.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-37.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-40.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-45.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-5.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-55.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-56.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-60.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-69.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-80.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-92.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-94.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/morphea-96.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/mucinosis-3.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/mucinosis-4.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/rheumatoid-nodule-8.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/rheumatoid-nodule-9.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/scleroderma-11.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/scleroderma-14.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/scleroderma-17.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/scleroderma-22.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/scleroderma-27.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/scleroderma-30.jpg
10,E:\MedicalData\kagglechallenge\Dermnet\test/Lupus and other Connective Tissue diseases/scleroderma-41.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-12.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-18.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-19.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-23.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-25.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-33.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-35.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-36.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-48.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-49.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-52.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-101.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-103.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-106.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-108.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-109.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-117.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-60.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-68.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-77.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-78.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-81.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-82.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-dermoscopy-95.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-trunk-17.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-trunk-18.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-trunk-2.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-trunk-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/becker-nevus-12.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/becker-nevus-14.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/becker-nevus-21.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/becker-nevus-32.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/becker-nevus-36.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/becker-nevus-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/becker-nevus-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/blue-nevus-7.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/blue-nevus-ota-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/blue-nevus-ota-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-19.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-21.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-23.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-24.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-30.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-35.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-57.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/halo-nevus-11.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/halo-nevus-17.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/halo-nevus-19.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/halo-nevus-21.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/halo-nevus-22.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/halo-nevus-27.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/halo-nevus-29.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/halo-nevus-32.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-1.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-11.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-16.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-26.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-6.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-7.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-100.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-106.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-108.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-118.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-121.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-122.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-124.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-127.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-128.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-136.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-140.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-141.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-144.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-16.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-161.jpg
