label,Image
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-165.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-168.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-170.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-177.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-181.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-190.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-191.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-20.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-82.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-91.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-11.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-24.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-33.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-49.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-57.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-6.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-65.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-73.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-75.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-78.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-79.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-9.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-94.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/melanotic-macule-4.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/nevus-repigmented-2.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/nevus-repigmented-3.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-11.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-21.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-3.jpg
11,E:\MedicalData\kagglechallenge\Dermnet\test/Melanoma Skin Cancer Nevi and Moles/nevus-spilus-32.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/acute-paronychia-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/acute-paronychia-23.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/acute-paronychia-25.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/acute-paronychia-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-21.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-23.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-32.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-33.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-34.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-39.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-52.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-54.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-55.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-61.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-67.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-75.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-81.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-89.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-90.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-94.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/alopecia-areata-97.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/beaus-lines-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/beaus-lines-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/beaus-lines-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/beaus-lines-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/beaus-lines-23.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/beaus-lines-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/beaus-lines-28.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/beaus-lines-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/BedRidges-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/biting-excoriation-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-26.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-34.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-35.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-40.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-41.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-43.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-45.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-48.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-51.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-53.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-54.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/chronic-paronychia-56.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/clubbing-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/clubbing-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/congenital-anomalies-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/congenital-anomalies-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-109.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-114.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-117.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-118.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-132.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-142.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-145.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-155.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-161.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-164.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-167.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-30.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-347.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-37.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-40.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-86.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-87.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-89.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/distal-subungual-onychomycosis-96.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/eczema-nail-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/eczema-nail-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/exostosis-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/exostosis-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/fissure-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/fissure-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/fissure-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/habit-tic-deformity-33.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/habit-tic-deformity-41.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/habit-tic-deformity-43.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/habit-tic-deformity-47.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/habit-tic-deformity-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/habit-tic-deformity-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/habit-tic-deformity-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ingrown-nail-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ingrown-nail-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ingrown-nail-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/koilonychia-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/koilonychia-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/koilonychia-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/leukonychia-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/leukonychia-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-102.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-106.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-113.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-118.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-129.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-137.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-15.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-153.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-162.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-167.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-198.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-204.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-205.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-87.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-89.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/lichen-planus-99.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/median-nail-dystrophy-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/median-nail-dystrophy-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/median-nail-dystrophy-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/median-nail-dystrophy-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/median-nail-dystrophy-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/median-nail-dystrophy-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-33.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-39.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-41.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-45.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-56.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-57.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-65.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-78.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-86.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/mucous-cyst-99.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/nail-distal-splitting-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/nail-melanoma-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/nail-melanoma-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/normal-variations-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onychogryphosis-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onychogryphosis-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-12.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-25.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-29.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-33.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-43.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-44.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-48.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-50.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-59.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/onycholysis-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pachyonychia-congenita-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/periungual-fibroma-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/periungual-warts-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/periungual-warts-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/periungual-warts-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pigmented-bands-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pigmented-bands-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pigmented-bands-9.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pincer-nails-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pincer-nails-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pincer-nails-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pincer-nails-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pincer-nails-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pincer-nails-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pincer-nails-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/proximal-subungual-onychomycosis-10.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/proximal-subungual-onychomycosis-7.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pseudomonas-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pseudomonas-11.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pseudomonas-13.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pseudomonas-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pseudomonas-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pseudomonas-22.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pseudomonas-35.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/pseudomonas-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-100.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-110.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-118.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-142.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-146.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-155.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-162.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-166.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-23.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-32.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-40.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/psoriasis-90.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ridging-beading-20.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ridging-beading-21.jpg
