label,Image
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ridging-beading-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ridging-beading-25.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ridging-beading-28.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ridging-beading-30.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/ridging-beading-31.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/splinter-hemorrhage-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/subungual-hematoma-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/subungual-hematoma-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/subungual-hematoma-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/terry-nails-5.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/terry-nails-6.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/trauma-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/trauma-148.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/trauma-153.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/trauma-17.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/trauma-2.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/trauma-24.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/trauma-28.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-4.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/twenty-nail-dystrophy-8.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-1.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-16.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/white-superficial-onychomycosis-3.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/yellow-nails-14.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/yellow-nails-18.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/yellow-nails-19.jpg
12,E:\MedicalData\kagglechallenge\Dermnet\test/Nail Fungus and other Nail Disease/yellow-nails-3.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-104.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-105.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-11.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-111.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-116.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-124.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-134.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-140.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-151.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-152.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-156.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-165.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-167.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-17.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-177.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-25.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-31.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-38.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-83.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-88.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/allergic-contact-dermatitis-91.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/angry-back-patch-testing-52.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/irritant-contact-dermatitis-8.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-1.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-11.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/metal-dermatitis-9.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-10.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-2.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-21.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-22.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-26.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-29.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-31.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-33.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-56.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/patch-testing-9.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-14.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-17.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-19.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-25.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-26.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-27.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-35.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-4.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-40.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-43.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-46.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-58.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-63.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-71.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-8.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-82.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/rhus-dermatitis-85.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-4.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-6.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/shoe-allergy-7.jpg
13,E:\MedicalData\kagglechallenge\Dermnet\test/Poison Ivy Photos and other Contact Dermatitis/systemically-induced-allergic-dermatitis-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08glutealPinking061906.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08OilSpotPsoriasis1027.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08PsoriasisAnalPink1216.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08psoriasisAnus.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08PsoriasisPinking1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08SebDermChest010106.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08SebDermLids030104.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08SebDermPrestern.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08SebDermPresternal063001.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08sebKerm01230642.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/08sebKerm1122046.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/13tineaAmiantacea082106.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/8Psoriasis2-127.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/8Psoriasis2-130.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Axillary-Granular-Parakeratosis-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Axillary-Granular-Parakeratosis-9.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Nitidus-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Nitidus-22.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Nitidus-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-10.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-113.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-115.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-117.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-121.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-125.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-129.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-133.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-144.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-149.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-153.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-157.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-159.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-16.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-160.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-168.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-180.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-186.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-187.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-188.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-190.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-199.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-205.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-212.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-83.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-84.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Drug-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Drug-20.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Drug-28.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Hypertrophic-16.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Hypertrophic-17.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Hypertrophic-18.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Hypertrophic-22.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Hypertrophic-8.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-13.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-23.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-32.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-45.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Palm-Soles-11.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Penis-10.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Penis-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-vaginal-9.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-13.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-15.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-17.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-31.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-33.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-6.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-10.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-24.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-33.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-35.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-36.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-38.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-39.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-41.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-43.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-5.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-1.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-109.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-113.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-123.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-130.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-16.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-19.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-2.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-23.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-25.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-26.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-3.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-34.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-39.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-40.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-43.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-48.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-51.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-53.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-58.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-68.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-75.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-84.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-9.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-91.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-92.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-96.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-12.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-14.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-26.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-32.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-48.jpg
