label,Image
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/reiter-syndrome-8.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-100.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-107.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-108.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-11.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-113.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-117.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-122.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-129.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-132.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-135.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-137.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-15.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-82.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-84.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-87.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-89.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-9.jpg
14,E:\MedicalData\kagglechallenge\Dermnet\test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-97.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-19.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-26.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-27.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-30.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-33.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-61.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/biting-insects-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/Box6MiscIMG086-GP3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/cactus-granuloma-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/cat-bite-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/caterpillar-dermatitis-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/caterpillar-dermatitis-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/chigger-Bites-Bullous-.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/Coral-Poisoning-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-19.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-27.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-34.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-38.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-39.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/cutaneous-Larva-Migrans-45.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/dermatitis-swimming-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/duck-itch-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/duck-itch-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/flea-bites-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/flea-bites-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/flea-bites-11.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/flea-bites-14.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/flea-bites-17.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/flea-bites-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/jelly-fish-sting3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/jelly-fish-sting4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/jelly-fish-sting7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/leishmaniasis-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-24.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-26.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-28.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/lyme-disease-7.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/maculae-cerulea-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/maculae-cerulea-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/maculae-cerulea-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/myiasis-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/pediculosis-body-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/pediculosis-lids-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-22.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-23.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-28.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-37.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/pubic-lice-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/rocky-mountain-spotted-fever-1.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/rocky-mountain-spotted-fever-4.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-102.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-109.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-112.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-12.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-128.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-130.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-132.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-138.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-149.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-155.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-156.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-168.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-176.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-184.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-187.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-19.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-194.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-8.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-83.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-85.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-95.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/scabies-96.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/Sea-bathers-eruption-2.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/spider-bite-14.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/spider-bite-20.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/spider-bite-21.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/spider-bite-5.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/spider-bite-6.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-10.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-12.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-15.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-22.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-29.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-3.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-36.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-38.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-42.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-46.jpg
15,E:\MedicalData\kagglechallenge\Dermnet\test/Scabies Lyme Disease and other Infestations and Bites/tick-bite-50.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/20EpidermCystRuptured1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/20Keratoacanthoma072101.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/20seborrheicKeratosisCrop.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-7.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/accessory-trachus-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/acquired-digital-fibrokeratoma-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/acquired-digital-fibrokeratoma-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-20.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-27.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-29.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-31.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-38.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-42.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-48.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-53.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-6.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-65.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-66.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-71.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/collagenoma-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/cylindroma-10.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/cylindroma-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/cylindroma-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-105.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-106.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-108.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-109.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-112.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-117.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-122.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-123.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-133.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-135.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-16.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-17.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-18.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-19.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-27.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-39.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-45.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-48.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-52.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-58.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-67.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-74.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-77.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-82.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-86.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-87.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-9.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-93.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-99.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/dermatosis-papulosa-nigra-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-106.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-108.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-109.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-12.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-123.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-126.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-131.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-134.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-136.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-142.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-156.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-173.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-175.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-176.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-177.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-180.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-188.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-11.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-12.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-13.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-16.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-29.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-41.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-57.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-58.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-69.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-74.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/fibroma-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/fibroma-3.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/fibroma-4.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/fibroma-7.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/follicular-keratosis-1.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/follicular-keratosis-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/hydrocystoma-3.jpg
