label,Image
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/syringoma-26.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/syringoma-34.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/syringoma-36.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/syringoma-42.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/syringoma-51.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/syringoma-7.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/trichofolliculoma-2.jpg
16,E:\MedicalData\kagglechallenge\Dermnet\test/Seborrheic Keratoses and other Benign Tumors/trichofolliculoma-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/26Fibrofolliculoma090604.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-25.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-26.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-37.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-47.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-56.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-59.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acanthosis-nigricans-9.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/acrodermatitis-enteropathica-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/amyloidosis-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/amyloidosis-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/amyloidosis-18.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/amyloidosis-28.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/amyloidosis-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/cowden-disease-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/degos-disease-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/degos-disease-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/diabetes-mellitus-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/diabetes-mellitus-13.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/diabetes-mellitus-7.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/elastosis-perferans-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/elastosis-perferans-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/glucagonoma-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/glucagonoma-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-108.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-110.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-112.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-117.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-136.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-138.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-139.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-142.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-147.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-158.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-160.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-163.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-164.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-166.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-167.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-170.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-177.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-180.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-186.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-191.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-197.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-200.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-83.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-86.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-87.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/granuloma-annulare-92.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/lichen-amyloidosis-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/lichen-amyloidosis-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/lichen-amyloidosis-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/lichen-myxedematosus-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/lipoid-proteinosis-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/myxedema-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-13.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-22.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-35.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-40.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-47.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-54.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-60.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/necrobiosis-lipoidica-62.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-13.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-19.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-25.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-29.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-34.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-39.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-48.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-50.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-51.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-52.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-54.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/neurofibromatosis-62.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/nevoxanthoendothelioma-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/nevoxanthoendothelioma-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/osler-node-1.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pellagra-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-13.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-14.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-15.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-21.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-23.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-24.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pretibial-myxedema-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pseudoxanthoma-elasticum-4.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/pseudoxanthoma-elasticum-6.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/rheumatoid-nodule-8.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sarcoid-10.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sarcoid-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sarcoid-16.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sarcoid-19.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sarcoid-25.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sarcoid-27.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sarcoid-28.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sebaceous-adenoma-3.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/sebaceous-adenoma-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-11.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-112.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-167.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-20.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-23.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-24.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-26.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-30.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-46.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-5.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/tuberous-sclerosis-52.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-12.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-17.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-2.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-28.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-43.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-49.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-50.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-59.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-61.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-66.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-69.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-71.jpg
17,E:\MedicalData\kagglechallenge\Dermnet\test/Systemic Disease/xanthomas-72.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/03cheilitis05010422.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/13Candida040702.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/13Candida040704.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/13CandidaAxillae0712041.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/13candidaIntertrigo0220061.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/13intertrigo1219051.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/13TineaIncognito2.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/actinomycosis-1.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/actinomycosis-3.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-1.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-2.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-groin-4.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-1.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-16.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-20.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-27.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-33.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-52.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-53.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candida-penis-8.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-diaper-10.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-diaper-15.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-diaper-22.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-diaper-24.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-diaper-7.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-100.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-101.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-102.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-106.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-110.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-121.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-147.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-152.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-16.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-160.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-172.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-96.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-mouth-11.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-mouth-5.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-Penis-78.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-vaginal-2.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-vaginal-7.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/coccidiomycosis-4.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/confluent-reticulate-papillomatosis-4.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/confluent-reticulate-papillomatosis-5.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-11.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-13.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-19.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-20.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-22.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-24.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-29.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-33.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-34.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-36.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erosio-interdigitalis-blastomycetica-8.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/erythrasma-13.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/id-reaction-11.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/id-reaction-5.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/id-reaction-6.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/id-reaction-9.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-29.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-30.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-33.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-4.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-47.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-48.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-49.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-57.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-60.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-79.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-80.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-83.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/kerion-12.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/kerion-5.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/kerion-6.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/kerion-9.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/majocchi-granuloma-15.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/majocchi-granuloma-2.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/majocchi-granuloma-9.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/north-american-blastomycosis-1.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/north-american-blastomycosis-2.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-12.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-13.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-22.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-28.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-34.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-4.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-41.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-42.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-5.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-51.jpg
