label,Image
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-94.jpg
18,E:\MedicalData\kagglechallenge\Dermnet\test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-versicolor-97.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-12.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-19.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-24.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-25.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-3.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-5.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-6.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/angioedema-7.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/cholinergic-uriticaria-1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/cholinergic-uriticaria-12.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/cholinergic-uriticaria-14.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/cholinergic-uriticaria-2.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/cold-urticaria-1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-12.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-14.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-16.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-18.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-20.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-22.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-24.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-32.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-36.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-37.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/dermagraphism-4.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/erythema-annulare-centrifugum-1.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/erythema-annulare-centrifugum-17.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/erythema-annulare-centrifugum-9.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-22.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-25.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-33.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-39.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-49.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-53.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-54.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-55.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-68.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-73.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-86.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-89.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-90.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/hives-Urticaria-Acute-94.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/pressure-urticaria-11.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/PUPPP-14.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/PUPPP-18.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/PUPPP-24.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/PUPPP-26.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/PUPPP-9.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/Urticaria-Vasculitis-16.jpg
19,E:\MedicalData\kagglechallenge\Dermnet\test/Urticaria Hives/Urticaria-Vasculitis-7.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/angiokeratomas-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/angiokeratomas-24.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/angiokeratomas-29.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/angiokeratomas-44.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/angiokeratomas-5.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/angiokeratomas-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-10.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-18.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-21.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-23.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-24.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-26.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/cherry-angioma-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-11.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-20.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-22.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-26.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-28.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-33.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-44.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-5.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-54.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-56.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-57.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-764.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-899.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/Hemangioma-Dermoscopy.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-16.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-21.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-23.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-26.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-27.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-36.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-39.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-45.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-47.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-52.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-59.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/hemangioma-infancy-60.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/kaposi-sarcoma-13.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/kaposi-sarcoma-14.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/kaposi-sarcoma-15.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/kaposi-sarcoma-35.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/kaposi-sarcoma-41.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/kaposi-sarcoma-42.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/kaposi-sarcoma-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/kaposi-sarcoma-8.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/lymphangioma-circumscriptum-18.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/lymphangioma-circumscriptum-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/purpura-vomiting-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-109.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-12.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-20.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-30.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-33.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-35.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-5.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-56.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-76.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-83.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-84.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-95.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/pyogenic-granuloma-96.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/spider-angioma-13.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/spider-angioma-14.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/spider-angioma-4.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-10.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-11.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-19.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-2.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-28.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-31.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-34.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-49.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/telangiectasias-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/thrombosed-vein-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/unilateral-telangiectasia-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/vascular-anomaly-1.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/vascular-anomaly-3.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/vascular-anomaly-5.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/vascular-anomaly-6.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/venous-lake-10.jpg
20,E:\MedicalData\kagglechallenge\Dermnet\test/Vascular Tumors/venous-lake-15.jpg
