label,Image
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-herpeticum-34.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-herpeticum-39.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-herpeticum-45.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-herpeticum-47.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-herpeticum-49.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-herpeticum-57.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-herpeticum-58.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-vaccinatum-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/eczema-vaccinatum-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/hand-foot-mouth-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/hand-foot-mouth-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/hand-foot-mouth-16.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/hand-foot-mouth-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/hand-foot-mouth-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-Buttock-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-buttocks-16.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-buttocks-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-buttocks-30.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-buttocks-34.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-10.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-114.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-115.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-127.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-137.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-26.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-34.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-41.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-44.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-48.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-58.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-72.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-74.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-77.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-81.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-cutaneous-91.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/Herpes-Hand-051901.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/Herpes-Hand-0519013.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-mouth-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-14.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-30.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-32.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-33.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-37.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-38.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-55.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-58.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-59.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-simplex-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-11.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-16.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-35.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-38.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-40.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-49.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-50.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-56.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-100.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-101.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-38.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-42.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-44.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-53.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-58.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-71.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-75.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-82.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-86.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-88.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-108.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-110.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-111.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-114.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-117.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-131.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-134.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-138.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-140.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-149.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-157.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-168.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-175.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-177.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-182.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-184.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-200.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-92.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/herpes-zoster-93.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-102.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-110.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-113.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-116.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-123.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-125.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-129.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-132.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-144.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-152.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-154.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-155.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-157.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-164.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-167.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-168.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-170.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-25.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-95.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-98.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/small-pox-4.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-18.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-20.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-21.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-33.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-49.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-54.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/varicella-56.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-2.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-21.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-24.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-26.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-27.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-29.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-30.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-43.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-1.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-102.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-19.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-25.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-26.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-41.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-43.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-53.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-58.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-72.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-74.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-8.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-84.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-90.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-common-96.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-cryotherapy-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-cryotherapy-26.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-cryotherapy-30.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-cryotherapy-33.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-cryotherapy-6.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-cryotherapy-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-18.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-22.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-33.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-35.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-36.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-37.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-38.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-45.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-48.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-65.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-digitate-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-12.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-14.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-20.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-21.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-24.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-26.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-27.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-28.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-3.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-39.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-52.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-62.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-7.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-73.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-8.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-flat-9.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-immunocompromised-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-immunocompromised-6.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-oral-6.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-periungual-13.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-periungual-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-periungual-5.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-108.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-115.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-15.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-23.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-27.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-36.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-42.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-44.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-45.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-52.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-54.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-59.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-67.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-70.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-71.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-76.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-79.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-plantar-92.jpg
22,E:\MedicalData\kagglechallenge\Dermnet\test/Warts Molluscum and other Viral Infections/warts-treatment-2.jpg
